date,inflation_rate,interest_rate_diff,unemployment_diff,industrial_production_diff
1978-01-01,0.00640002184546784,0.14000000000000057,0.0,-0.7147999999999968
1978-02-01,0.004773278752657539,0.08000000000000007,-0.10000000000000053,0.256299999999996
1978-03-01,0.006329135051647228,0.009999999999999787,0.0,0.9221000000000004
1978-04-01,0.007855499940308874,0.09999999999999964,-0.20000000000000018,0.9941000000000031
1978-05-01,0.009345862418237871,0.47000000000000064,-0.09999999999999964,0.23339999999999606
1978-06-01,0.007722046093910251,0.23999999999999932,-0.09999999999999964,0.32610000000000383
1978-07-01,0.007662872745569871,0.20999999999999996,0.2999999999999998,-0.04169999999999874
1978-08-01,0.0060882988672545935,0.22999999999999954,-0.2999999999999998,0.2073999999999998
1978-09-01,0.009063506153347056,0.41000000000000014,0.09999999999999964,0.12859999999999872
1978-10-01,0.008982096315827803,0.5100000000000016,-0.20000000000000018,0.3814999999999955
1978-11-01,0.005943553900848109,0.7999999999999989,0.10000000000000053,0.3955000000000055
1978-12-01,0.005908436686166141,0.2699999999999996,0.09999999999999964,0.2575999999999965
1979-01-01,0.008797710703529305,0.040000000000000924,-0.09999999999999964,-0.28119999999999834
1979-02-01,0.01016711735544451,-0.009999999999999787,0.0,0.24739999999999895
1979-03-01,0.010064786616140076,0.02999999999999936,-0.10000000000000053,0.1694000000000031
1979-04-01,0.009964495259431772,-0.08000000000000007,0.0,-0.6253000000000029
1979-05-01,0.011267724846343086,0.23000000000000043,-0.20000000000000018,0.46629999999999683
1979-06-01,0.01114217655324179,0.049999999999998934,0.10000000000000053,0.010900000000006571
1979-07-01,0.011019395249610042,0.1800000000000015,0.0,-0.08680000000000376
1979-08-01,0.00954335804690043,0.46999999999999886,0.2999999999999998,-0.34129999999999683
1979-09-01,0.009453142643755186,0.4900000000000002,-0.09999999999999964,-0.008700000000004593
1979-10-01,0.010695289116747553,2.34,0.09999999999999964,0.3736999999999995
1979-11-01,0.010582109330536937,-0.5899999999999999,-0.09999999999999964,-0.08029999999999404
1979-12-01,0.011772536225267416,0.5999999999999996,0.09999999999999964,0.034699999999993736
1980-01-01,0.014202950177993223,0.040000000000000924,0.2999999999999998,0.28010000000000446
1980-02-01,0.012739025777429802,0.3100000000000005,0.0,0.014099999999999113
1980-03-01,0.01382800160729225,3.0600000000000005,0.0,-0.2120000000000033
1980-04-01,0.009937969990132522,0.41999999999999815,0.6000000000000005,-1.0302999999999969
1980-05-01,0.009840177801510919,-6.629999999999999,0.5999999999999996,-1.250700000000002
1980-06-01,0.009744291474677702,-1.5099999999999998,0.09999999999999964,-0.6407999999999987
1980-07-01,0.0012113871862977632,-0.4400000000000013,0.20000000000000018,-0.34429999999999694
1980-08-01,0.007237667300230122,0.5800000000000001,-0.09999999999999964,0.1524000000000001
1980-09-01,0.008378265645998084,1.2599999999999998,-0.20000000000000018,0.8044999999999973
1980-10-01,0.00948998818484803,1.9400000000000013,0.0,0.6300000000000026
1980-11-01,0.010569681489687177,3.039999999999999,0.0,0.8402999999999992
1980-12-01,0.00930239266231414,3.049999999999999,-0.2999999999999998,0.33970000000000056
1981-01-01,0.009216655104923532,0.17999999999999972,0.2999999999999998,-0.3293000000000035
1981-02-01,0.00913248356327312,-3.1499999999999986,-0.09999999999999964,-0.21750000000000114
1981-03-01,0.0067950431328283045,-1.2300000000000004,0.0,0.2586000000000013
1981-04-01,0.005627476865728731,1.0200000000000014,-0.20000000000000018,-0.22460000000000235
1981-05-01,0.006711434587986176,2.799999999999999,0.2999999999999998,0.2915000000000063
1981-06-01,0.008879081641130604,0.5800000000000018,0.0,0.2605999999999966
1981-07-01,0.010989121575595284,-0.060000000000002274,-0.2999999999999998,0.3370000000000033
1981-08-01,0.007621158281072127,-1.2199999999999989,0.20000000000000018,-0.06450000000000244
1981-09-01,0.009714053720473181,-1.950000000000001,0.1999999999999993,-0.248899999999999
1981-10-01,0.0032171609517757105,-0.7899999999999991,0.3000000000000007,-0.40559999999999974
1981-11-01,0.004273510777381695,-1.7699999999999996,0.40000000000000036,-0.5930999999999997
1981-12-01,0.0031931905791555693,-0.9400000000000013,0.1999999999999993,-0.5363000000000042
1982-01-01,0.0031830265601211494,0.8500000000000014,0.09999999999999964,-1.0302000000000007
1982-02-01,0.0031729270405769228,1.5599999999999987,0.3000000000000007,0.9951000000000008
1982-03-01,0.0,-0.09999999999999964,0.09999999999999964,-0.3312999999999988
1982-04-01,0.0031628914085084503,0.2599999999999998,0.3000000000000007,-0.4572999999999965
1982-05-01,0.00942909028885186,-0.4900000000000002,0.09999999999999964,-0.32670000000000243
1982-06-01,0.011404996613990193,-0.29999999999999893,0.1999999999999993,-0.12689999999999912
1982-07-01,0.005141399500418586,-1.5600000000000005,0.20000000000000107,-0.15980000000000416
1982-08-01,0.0020491810449358994,-2.4700000000000006,0.0,-0.44239999999999924
1982-09-01,0.0,0.19000000000000128,0.29999999999999893,-0.11840000000000117
1982-10-01,0.004085807522580254,-0.5999999999999996,0.3000000000000007,-0.4636999999999958
1982-11-01,-0.0010198879007452533,-0.5100000000000016,0.40000000000000036,-0.15409999999999968
1982-12-01,-0.0030659196218350004,-0.25,0.0,-0.33449999999999847
1983-01-01,0.0020449904877271052,-0.2699999999999996,-0.40000000000000036,0.8748999999999967
1983-02-01,0.0010209291341078952,-0.16999999999999993,0.0,-0.3001000000000005
1983-03-01,0.0010198879007452533,0.2599999999999998,-0.09999999999999964,0.40109999999999957
1983-04-01,0.00711023818250478,0.030000000000001137,-0.10000000000000142,0.6067000000000036
1983-05-01,0.004040409537005019,-0.16999999999999993,-0.09999999999999964,0.2927999999999997
1983-06-01,0.0020140993717010502,0.34999999999999964,0.0,0.2990999999999957
1983-07-01,0.0040160696548898756,0.3899999999999988,-0.6999999999999993,0.7316000000000003
1983-08-01,0.003001503003756234,0.19000000000000128,0.09999999999999964,0.5897000000000006
1983-09-01,0.0029925209364547456,-0.11000000000000121,-0.3000000000000007,0.7336999999999989
1983-10-01,0.003976148379639,0.030000000000001137,-0.3999999999999986,0.3913000000000011
1983-11-01,0.002971770389157413,-0.14000000000000057,-0.3000000000000007,0.23000000000000398
1983-12-01,0.0029629651306573024,0.13000000000000078,-0.1999999999999993,0.2600999999999942
1984-01-01,0.006879634013536418,0.08999999999999986,-0.3000000000000007,1.0391000000000048
1984-02-01,0.004885207566049488,0.02999999999999936,-0.20000000000000018,0.23329999999999984
1984-03-01,0.002919710103334694,0.3200000000000003,0.0,0.261099999999999
1984-04-01,0.0038797332855891042,0.379999999999999,-0.09999999999999964,0.3170999999999964
1984-05-01,0.001934236579830717,0.030000000000001137,-0.2999999999999998,0.2926000000000002
1984-06-01,0.0019305025300582201,0.7400000000000002,-0.20000000000000018,0.19880000000000564
1984-07-01,0.0038498603854417723,0.16999999999999993,0.2999999999999998,0.1507000000000005
1984-08-01,0.00287769982761521,0.41000000000000014,0.0,0.05619999999999692
1984-09-01,0.0028694424279525066,-0.33999999999999986,-0.20000000000000018,-0.16170000000000329
1984-10-01,0.0038131600064144067,-1.3100000000000005,0.10000000000000053,-0.005999999999993122
1984-11-01,0.0019011412570240083,-0.5600000000000005,-0.20000000000000018,0.1833999999999989
1984-12-01,0.0018975337761917288,-1.049999999999999,0.09999999999999964,0.01759999999999451
1985-01-01,0.0018939399600705897,-0.030000000000001137,0.0,-0.009399999999999409
1985-02-01,0.0056603924717100185,0.15000000000000036,-0.09999999999999964,0.15030000000000143
1985-03-01,0.00469264117819268,0.08000000000000007,0.0,0.08279999999999887
1985-04-01,0.001870907935811239,-0.3100000000000005,0.09999999999999964,-0.11939999999999884
1985-05-01,0.001867414174795634,-0.2999999999999998,-0.09999999999999964,0.07959999999999923
1985-06-01,0.002794598931015635,-0.4399999999999995,0.20000000000000018,-0.02659999999999485
1985-07-01,0.001858736594625654,0.34999999999999964,0.0,-0.2593000000000032
1985-08-01,0.0018552881017459555,0.020000000000000462,-0.3000000000000007,0.1659000000000006
1985-09-01,0.0018518523810735488,0.019999999999999574,0.0,0.1850999999999985
1985-10-01,0.003693448335352123,0.07000000000000028,0.0,-0.17069999999999652
1985-11-01,0.004597709248629123,0.0600000000000005,-0.09999999999999964,0.19249999999999545
1985-12-01,0.004576667027412107,0.21999999999999886,0.0,0.5288000000000039
1986-01-01,0.003646312153020581,-0.129999999999999,-0.2999999999999998,0.30689999999999884
1986-02-01,-0.0018214941283911656,-0.28000000000000025,0.5,-0.3913000000000011
1986-03-01,-0.00548447444216027,-0.3799999999999999,0.0,-0.3943000000000012
1986-04-01,-0.003673098711860945,-0.4900000000000002,-0.10000000000000053,0.07880000000000109
1986-05-01,0.0027560881019796923,-0.14000000000000057,0.10000000000000053,0.08129999999999882
1986-06-01,0.00366300775873718,0.07000000000000028,0.0,-0.22209999999999752
1986-07-01,0.0009136592686749268,-0.3600000000000003,-0.20000000000000018,0.3586999999999989
1986-08-01,0.0009128252573598061,-0.3899999999999997,-0.09999999999999964,-0.10249999999999915
1986-09-01,0.0036429912785012064,-0.28000000000000025,0.09999999999999964,0.1407999999999987
1986-10-01,0.0018165309263977747,-0.040000000000000036,0.0,0.23570000000000135
1986-11-01,0.001813237124181022,0.1900000000000004,-0.09999999999999964,0.2224999999999966
1986-12-01,0.0036166404701880595,0.8700000000000001,-0.3000000000000007,0.5288000000000039
1987-01-01,0.005400553180000323,-0.4800000000000004,0.0,-0.1963000000000008
1987-02-01,0.0035842332278148703,-0.33000000000000007,0.0,0.7393000000000001
1987-03-01,0.0035714323675977155,0.03000000000000025,0.0,0.08229999999999649
1987-04-01,0.004446427957134347,0.2400000000000002,-0.2999999999999998,0.3603000000000023
1987-05-01,0.002658397666610135,0.47999999999999954,0.0,0.3620999999999981
1987-06-01,0.004415018209116717,-0.11999999999999922,-0.09999999999999964,0.2985000000000042
1987-07-01,0.00263968477077281,-0.15000000000000036,-0.10000000000000053,0.39509999999999934
1987-08-01,0.00438404910853496,0.15000000000000036,-0.09999999999999964,0.43779999999999575
1987-09-01,0.0034934533345598595,0.4899999999999993,-0.09999999999999964,0.23150000000000404
1987-10-01,0.002612104227925016,0.07000000000000028,0.09999999999999964,0.785899999999998
1987-11-01,0.0034722257107491217,-0.5999999999999996,-0.20000000000000018,0.2916000000000025
1987-12-01,0.0017316021642779234,0.07999999999999918,-0.09999999999999964,0.3369
1988-01-01,0.003454234868087269,0.0600000000000005,0.0,-0.01190000000000424
1988-02-01,0.0017226533114467202,-0.25,0.0,0.3027000000000015
1988-03-01,0.002578428587944437,0.0,0.0,0.14979999999999905
1988-04-01,0.005990604137156907,0.29000000000000004,-0.2999999999999998,0.35300000000000153
1988-05-01,0.0025564564413009805,0.21999999999999975,0.1999999999999993,-0.12339999999999662
1988-06-01,0.004246290881451564,0.41999999999999993,-0.1999999999999993,0.17719999999999914
1988-07-01,0.004228336109521003,0.2400000000000002,0.0,0.009000000000000341
1988-08-01,0.004210532536343514,0.2599999999999998,0.1999999999999993,0.3071999999999946
1988-09-01,0.004192878260036004,0.17999999999999972,-0.1999999999999993,-0.19239999999999924
1988-10-01,0.0033416906619025966,0.11000000000000121,0.0,0.2646000000000015
1988-11-01,0.0033305609471652176,0.049999999999998934,-0.10000000000000053,0.14910000000000423
1988-12-01,0.0033195051228522843,0.41000000000000014,0.0,0.2798999999999978
1989-01-01,0.004133945531727967,0.35999999999999943,0.10000000000000053,0.18309999999999604
1989-02-01,0.003294895896853056,0.2400000000000002,-0.20000000000000018,-0.27549999999999386
1989-03-01,0.004922077205428366,0.4900000000000002,-0.20000000000000018,0.15499999999999403
1989-04-01,0.007337986452912837,-0.009999999999999787,0.20000000000000018,-0.00929999999999609
1989-05-01,0.0048622462080345485,-0.02999999999999936,0.0,-0.35320000000000107
1989-06-01,0.0032284128121187194,-0.28000000000000114,0.09999999999999964,-0.004699999999999704
1989-07-01,0.0032180236942007667,-0.28999999999999915,-0.09999999999999964,-0.5959000000000003
1989-08-01,0.0,-0.25,0.0,0.5994000000000028
1989-09-01,0.002406740030565402,0.02999999999999936,0.09999999999999964,-0.19360000000000355
1989-10-01,0.004796172263493048,-0.17999999999999972,0.0,-0.08299999999999841
1989-11-01,0.003979312851480898,-0.28999999999999915,0.10000000000000053,0.20779999999999887
1989-12-01,0.0031720883061439054,-0.10000000000000142,0.0,0.33840000000000003
1990-01-01,0.00945633524203604,-0.21999999999999886,0.0,-0.3138000000000005
1990-02-01,0.0039138993211356166,0.009999999999999787,-0.10000000000000053,0.5606000000000009
1990-03-01,0.004676547883901705,0.03999999999999915,-0.09999999999999964,0.310299999999998
1990-04-01,0.002330098141623438,-0.019999999999999574,0.20000000000000018,-0.16400000000000148
1990-05-01,0.0015503879074545424,-0.08000000000000007,0.0,0.1899000000000015
1990-06-01,0.0061776258239572,0.10999999999999943,-0.20000000000000018,0.21240000000000236
1990-07-01,0.004608303086194532,-0.1399999999999988,0.2999999999999998,-0.1097999999999999
1990-08-01,0.008393792128468469,-0.019999999999999574,0.20000000000000018,0.2190999999999974
1990-09-01,0.006815626535059849,0.06999999999999851,0.20000000000000018,0.004800000000003024
1990-10-01,0.00676948805524713,-0.08999999999999986,0.0,-0.36780000000000257
1990-11-01,0.002246350626373683,-0.2999999999999998,0.2999999999999998,-0.7957999999999998
1990-12-01,0.0037327404296840783,-0.5,0.09999999999999964,-0.45349999999999824
1991-01-01,0.00371885887873713,-0.39999999999999947,0.10000000000000053,-0.1997
1991-02-01,0.0007421150618878158,-0.6600000000000001,0.1999999999999993,-0.45170000000000243
1991-03-01,0.0,-0.1299999999999999,0.20000000000000018,-0.3491999999999962
1991-04-01,0.0022230464879466894,-0.20999999999999996,-0.09999999999999964,0.15919999999999845
1991-05-01,0.0036941305401416713,-0.1299999999999999,0.20000000000000018,0.5694999999999979
1991-06-01,0.002945510229757531,0.1200000000000001,0.0,0.494800000000005
1991-07-01,0.0014695079793591859,-0.08000000000000007,-0.10000000000000053,0.1723999999999961
1991-08-01,0.0029325534212780724,-0.16000000000000014,0.10000000000000053,-0.0007000000000019213
1991-09-01,0.002923978691435458,-0.20999999999999996,0.0,0.48969999999999914
1991-10-01,0.0014587894636592935,-0.2400000000000002,0.09999999999999964,-0.03399999999999892
1991-11-01,0.004363643287773833,-0.40000000000000036,0.0,-0.09839999999999804
1991-12-01,0.0028985527540115186,-0.3799999999999999,0.2999999999999998,-0.3018999999999963
1992-01-01,0.000723327337142976,-0.39999999999999947,0.0,-0.3236000000000061
1992-02-01,0.002166848085090045,0.02999999999999936,0.10000000000000053,0.4339000000000013
1992-03-01,0.00360101217359432,-0.07999999999999963,0.0,0.527700000000003
1992-04-01,0.002154399397026552,-0.25,0.0,0.4737999999999971
1992-05-01,0.0021497679364923528,0.08999999999999986,0.1999999999999993,0.20700000000000074
1992-06-01,0.002859187080045622,-0.06000000000000005,0.20000000000000018,0.03229999999999933
1992-07-01,0.0028510354308393104,-0.5099999999999998,-0.09999999999999964,0.5812999999999988
1992-08-01,0.0021329549501416523,0.04999999999999982,-0.10000000000000053,-0.3562999999999974
1992-09-01,0.0021284151348259783,-0.07999999999999963,0.0,0.20900000000000318
1992-10-01,0.004243287837866205,-0.1200000000000001,-0.2999999999999998,0.4291999999999945
1992-11-01,0.0028188884064199726,-0.010000000000000231,0.10000000000000053,0.24269999999999925
1992-12-01,0.0014064699927516244,-0.16999999999999993,0.0,0.10850000000000648
1993-01-01,0.003507544809678187,0.10000000000000009,-0.10000000000000053,0.2471000000000032
1993-02-01,0.0020986366569202275,0.009999999999999787,-0.20000000000000018,0.31109999999999616
1993-03-01,0.001396648271721368,0.040000000000000036,-0.09999999999999964,-0.05670000000000641
1993-04-01,0.0034831104528203483,-0.10999999999999988,0.09999999999999964,0.17790000000000816
1993-05-01,0.0027777795639023495,0.040000000000000036,0.0,-0.24609999999999843
1993-06-01,0.0006932409289763797,0.040000000000000036,-0.09999999999999964,0.1460999999999899
1993-07-01,0.0013850417726617437,0.020000000000000018,-0.09999999999999964,0.17510000000000048
1993-08-01,0.002073972399129431,-0.03000000000000025,-0.10000000000000053,-0.07849999999999113
1993-09-01,0.001380262468957838,0.06000000000000005,-0.09999999999999964,0.34499999999999886
1993-10-01,0.004129393342011234,-0.09999999999999964,0.09999999999999964,0.47919999999999163
1993-11-01,0.002743485945750912,0.029999999999999805,-0.20000000000000018,0.3008999999999986
1993-12-01,0.002052686317742136,-0.06000000000000005,-0.09999999999999964,0.3918000000000035
1994-01-01,0.0,0.08999999999999986,0.09999999999999964,0.1915000000000049
1994-02-01,0.002730377122857064,0.20000000000000018,0.0,0.03889999999999816
1994-03-01,0.002722942458456501,0.08999999999999986,-0.09999999999999964,0.681200000000004
1994-04-01,0.0006795786873841081,0.2200000000000002,-0.09999999999999964,0.3988999999999976
1994-05-01,0.0020359694850986543,0.44999999999999973,-0.3000000000000007,0.31220000000000425
1994-06-01,0.0027081939368791552,0.2400000000000002,0.0,0.4601999999999862
1994-07-01,0.0033749610165259014,0.009999999999999787,0.0,0.09130000000000393
1994-08-01,0.004034975212179326,0.20999999999999996,-0.09999999999999964,0.4607000000000028
1994-09-01,0.0020113985996852435,0.2600000000000007,-0.09999999999999964,0.21760000000000446
1994-10-01,0.0006695681535724418,0.02999999999999936,-0.10000000000000053,0.5583000000000027
1994-11-01,0.002673798384402737,0.5300000000000002,-0.20000000000000018,0.47819999999998686
1994-12-01,0.002000667556296243,0.16000000000000014,-0.09999999999999964,0.7197000000000031
1995-01-01,0.002661345549514138,0.08000000000000007,0.09999999999999964,0.12109999999999843
1995-02-01,0.0026542815848733525,0.3899999999999997,-0.1999999999999993,-0.08039999999999736
1995-03-01,0.001986097971629519,0.0600000000000005,0.0,0.11830000000000496
1995-04-01,0.003960401216096976,0.0699999999999994,0.39999999999999947,-0.12310000000000798
1995-05-01,0.0019743343037168515,-0.040000000000000036,-0.20000000000000018,0.34960000000000946
1995-06-01,0.0019704439872993973,-0.009999999999999787,0.0,0.2370999999999981
1995-07-01,0.0013114755978103076,-0.15000000000000036,0.10000000000000053,-0.3001000000000005
1995-08-01,0.001963994084659859,-0.10999999999999943,0.0,0.9475000000000051
1995-09-01,0.0013071897286218714,0.05999999999999961,-0.10000000000000053,0.2920999999999907
1995-10-01,0.002609264363613306,-0.040000000000000036,-0.09999999999999964,-0.12779999999999347
1995-11-01,0.0013020835172987688,0.040000000000000036,0.09999999999999964,0.19129999999999825
1995-12-01,0.0013003903002832828,-0.20000000000000018,0.0,0.25260000000000105
1996-01-01,0.005184716734186523,-0.040000000000000036,0.0,-0.41800000000000637
1996-02-01,0.001937359340226763,-0.33999999999999986,-0.09999999999999964,1.0627000000000066
1996-03-01,0.0032206147000417573,0.08999999999999986,0.0,-0.09020000000001005
1996-04-01,0.0038510959020978675,-0.08999999999999986,0.09999999999999964,0.732200000000006
1996-05-01,0.0019200005898243333,0.020000000000000462,0.0,0.5554000000000059
1996-06-01,0.0019163212507642413,0.02999999999999936,-0.2999999999999998,0.570699999999988
1996-07-01,0.001912655986332723,0.13000000000000078,0.20000000000000018,0.011600000000001387
1996-08-01,0.0012730746467983778,-0.1800000000000006,-0.40000000000000036,0.3862000000000023
1996-09-01,0.0031756139738865485,0.08000000000000007,0.10000000000000053,0.47469999999999857
1996-10-01,0.0031655613645611425,-0.05999999999999961,0.0,0.022599999999997067
1996-11-01,0.0031555721988096863,0.0699999999999994,0.20000000000000018,0.7013000000000034
1996-12-01,0.0025173078113773784,-0.019999999999999574,0.0,0.4936000000000007
1997-01-01,0.0018838310123738822,-0.040000000000000036,-0.10000000000000053,0.12290000000000134
1997-02-01,0.00188028886485192,-0.05999999999999961,-0.09999999999999964,0.9270999999999958
1997-03-01,0.0006259781112074592,0.1999999999999993,0.0,0.4986999999999995
1997-04-01,0.0006255865077342548,0.1200000000000001,-0.10000000000000053,0.09270000000000778
1997-05-01,0.0,-0.009999999999999787,-0.1999999999999993,0.4385999999999939
1997-06-01,0.0018744147943507983,0.05999999999999961,0.09999999999999964,0.36590000000001055
1997-07-01,0.0012476607981550814,-0.040000000000000036,-0.09999999999999964,0.6831999999999994
1997-08-01,0.002490661312451792,0.020000000000000462,-0.10000000000000053,0.806999999999988
1997-09-01,0.0024844733276614406,0.0,0.10000000000000053,0.7462000000000018
1997-10-01,0.0018593125901835705,-0.040000000000000036,-0.20000000000000018,0.7289999999999992
1997-11-01,0.0012376239203497619,0.019999999999999574,-0.10000000000000053,0.6532000000000124
1997-12-01,0.0006182380413308763,-0.019999999999999574,0.10000000000000053,0.35599999999999454
1998-01-01,0.001235330607991969,0.05999999999999961,-0.10000000000000053,0.367999999999995
1998-02-01,0.0,-0.04999999999999982,0.0,0.13649999999999807
1998-03-01,0.0,-0.019999999999999574,0.10000000000000053,0.02970000000000539
1998-04-01,0.001233806448929009,-0.040000000000000036,-0.40000000000000036,0.28990000000000293
1998-05-01,0.002463055432397887,0.040000000000000036,0.10000000000000053,0.5587999999999909
1998-06-01,0.0012292564547298213,0.0699999999999994,0.09999999999999964,-0.5118999999999971
1998-07-01,0.0024539889615660115,-0.019999999999999574,0.0,-0.32620000000000005
1998-08-01,0.0012247398958962208,0.009999999999999787,0.0,1.7494000000000085
1998-09-01,0.0006118079114054709,-0.040000000000000036,0.09999999999999964,-0.04590000000000316
1998-10-01,0.0024434954124759045,-0.4399999999999995,-0.09999999999999964,0.5892999999999944
1998-11-01,0.0012195123462612756,-0.2400000000000002,-0.09999999999999964,-0.06579999999999586
1998-12-01,0.0018264845260347329,-0.15000000000000036,0.0,0.39289999999999736
1999-01-01,0.001823154561514606,-0.04999999999999982,-0.10000000000000053,0.37640000000000384
1999-02-01,0.0,0.1299999999999999,0.10000000000000053,0.5320999999999998
1999-03-01,0.0006069802917769707,0.04999999999999982,-0.20000000000000018,0.19969999999999288
1999-04-01,0.006652579721027507,-0.0699999999999994,0.09999999999999964,0.20280000000001053
1999-05-01,0.0006025911601446055,0.0,-0.09999999999999964,0.5591000000000008
1999-06-01,0.0,0.019999999999999574,0.09999999999999964,-0.06980000000000075
1999-07-01,0.0042080014002046084,0.23000000000000043,0.0,0.5144999999999982
1999-08-01,0.002396645844600087,0.08000000000000007,-0.09999999999999964,0.359099999999998
1999-09-01,0.004180358431757902,0.14999999999999947,0.0,-0.36249999999999716
1999-10-01,0.0017862463814637408,-0.019999999999999574,-0.10000000000000053,1.0930999999999926
1999-11-01,0.001783061393656027,0.21999999999999975,0.0,0.4388000000000005
1999-12-01,0.0023724803536309125,-0.1200000000000001,-0.09999999999999964,0.7015999999999991
2000-01-01,0.0029577069772326325,0.15000000000000036,0.0,-0.12539999999999907
2000-02-01,0.004126147911172495,0.28000000000000025,0.09999999999999964,0.28589999999999804
2000-03-01,0.005865119452398204,0.11999999999999922,-0.09999999999999964,0.32650000000001
2000-04-01,-0.0005849663811146044,0.16999999999999993,-0.20000000000000018,0.54849999999999
2000-05-01,0.0017538735860958,0.25,0.20000000000000018,0.2510000000000048
2000-06-01,0.00582412828598855,0.2600000000000007,0.0,0.03629999999999711
2000-07-01,0.00289939315900245,0.009999999999999787,0.0,-0.18139999999999645
2000-08-01,0.0,-0.040000000000000036,0.09999999999999964,-0.25270000000000437
2000-09-01,0.00519781707361755,0.019999999999999574,-0.19999999999999973,0.42710000000001
2000-10-01,0.001726619133987306,-0.009999999999999787,0.0,-0.36129999999999995
2000-11-01,0.0017236430581650808,0.0,0.0,0.02589999999999293
2000-12-01,0.002293578987099032,-0.10999999999999943,0.0,-0.30230000000000246
2001-01-01,0.005711037795514962,-0.41999999999999993,0.30000000000000027,-0.43949999999999534
2001-02-01,0.0022753138371349735,-0.4900000000000002,0.0,-0.5986000000000047
2001-03-01,0.0005680204640086117,-0.1800000000000006,0.09999999999999964,-0.18719999999999004
2001-04-01,0.0017021280705309394,-0.5099999999999998,0.10000000000000053,-0.3271000000000015
