date,inflation_rate,interest_rate_diff,unemployment_diff,industrial_production_diff
2001-05-01,0.005089069507471677,-0.5899999999999999,-0.10000000000000053,-0.43359999999999843
2001-06-01,0.002253522080443382,-0.23999999999999977,0.20000000000000018,-0.4771000000000072
2001-07-01,-0.001689665285127262,-0.20000000000000018,0.09999999999999964,-0.5755999999999943
2001-08-01,0.0,-0.1200000000000001,0.3000000000000007,-0.10250000000000625
2001-09-01,0.003938120420137636,-0.5800000000000001,0.09999999999999964,-0.45179999999999154
2001-10-01,-0.002811359737546759,-0.5799999999999996,0.2999999999999998,-0.24330000000000496
2001-11-01,-0.0005632216425990322,-0.40000000000000036,0.20000000000000018,-0.5352000000000032
2001-12-01,-0.000563539039991845,-0.2699999999999998,0.20000000000000018,-0.037599999999997635
2002-01-01,0.001689665285127262,-0.09000000000000008,0.0,0.5852000000000004
2002-02-01,0.001686815131479058,0.010000000000000009,0.0,0.010199999999997544
2002-03-01,0.002805050927608299,-0.010000000000000009,0.0,0.6407999999999987
2002-04-01,0.00447177939139376,0.020000000000000018,0.20000000000000018,0.43540000000000134
2002-05-01,0.0011148273172461032,0.0,-0.10000000000000053,0.35999999999999943
2002-06-01,0.0005569479397662391,0.0,0.0,0.7421000000000078
2002-07-01,0.0022246950221109785,-0.020000000000000018,0.0,-0.029200000000003
2002-08-01,0.002773926882725597,0.010000000000000009,-0.09999999999999964,-0.10070000000000334
2002-09-01,0.0016606701851404893,0.010000000000000009,0.0,0.07689999999999486
2002-10-01,0.0022099456508026805,0.0,0.0,-0.18880000000000052
2002-11-01,0.0016542600960258724,-0.4099999999999999,0.20000000000000018,0.5068000000000126
2002-12-01,0.0016515280384732378,-0.10000000000000009,0.09999999999999964,-0.5059000000000111
2003-01-01,0.004390786417490133,0.0,-0.20000000000000018,0.7708999999999975
2003-02-01,0.005461510025521754,0.020000000000000018,0.10000000000000053,0.10840000000000316
2003-03-01,0.0016326534238855217,-0.010000000000000009,0.0,-0.2400999999999982
2003-04-01,-0.0038136793702454597,0.010000000000000009,0.09999999999999964,-0.5426999999999964
2003-05-01,-0.0016388968432101692,0.0,0.09999999999999964,-0.024699999999995725
2003-06-01,0.0010928962836445066,-0.040000000000000036,0.20000000000000018,0.1156999999999897
2003-07-01,0.003271540540615625,-0.20999999999999996,-0.09999999999999964,0.46580000000000155
2003-08-01,0.0043454712595014655,0.020000000000000018,-0.10000000000000053,-0.19879999999999143
2003-09-01,0.0032467560988704847,-0.020000000000000018,0.0,0.586199999999991
2003-10-01,-0.0010810811863732894,0.0,-0.09999999999999964,0.1127000000000038
2003-11-01,0.0005406866852455394,-0.010000000000000009,-0.20000000000000018,0.6143000000000001
2003-12-01,0.00269905696916517,-0.020000000000000018,-0.09999999999999964,0.02729999999999677
2004-01-01,0.004303395560053325,0.020000000000000018,0.0,0.14039999999999964
2004-02-01,0.002144772940133599,0.010000000000000009,-0.10000000000000053,0.5574000000000012
2004-03-01,0.0021401827323677125,-0.010000000000000009,0.20000000000000018,-0.37189999999999657
2004-04-01,0.00160213652427732,0.0,-0.20000000000000018,0.343900000000005
2004-05-01,0.004259857346958107,0.0,0.0,0.671299999999988
2004-06-01,0.003712547356184537,0.030000000000000027,0.0,-0.7302999999999997
2004-07-01,0.001058201156947547,0.22999999999999998,-0.09999999999999964,0.6938999999999993
2004-08-01,0.0005286809533657788,0.16999999999999993,-0.09999999999999964,0.06280000000000996
2004-09-01,0.0031662295580501265,0.18000000000000016,0.0,0.11899999999999977
2004-10-01,0.005254872838358793,0.1499999999999999,0.09999999999999964,0.7997999999999905
2004-11-01,0.0047058910374122576,0.16999999999999993,-0.09999999999999964,0.234800000000007
2004-12-01,0.0,0.2300000000000002,0.0,0.7552000000000021
2005-01-01,-0.0005217845148388633,0.11999999999999966,-0.10000000000000053,0.343599999999995
2005-02-01,0.004166672694846163,0.2200000000000002,0.10000000000000053,0.695999999999998
2005-03-01,0.0036316512028626846,0.1299999999999999,-0.20000000000000018,-0.13049999999999784
2005-04-01,0.0031023809784818113,0.16000000000000014,0.0,0.20759999999999934
2005-05-01,-0.0005163955704734491,0.20999999999999996,-0.10000000000000053,0.0870000000000033
2005-06-01,0.0005163955704734491,0.040000000000000036,-0.09999999999999964,0.4350999999999914
2005-07-01,0.006176036100564275,0.21999999999999975,0.0,-0.307699999999997
2005-08-01,0.006138126688785661,0.2400000000000002,-0.09999999999999964,0.31570000000000675
2005-09-01,0.013674561020173392,0.1200000000000001,0.09999999999999964,-1.8828000000000031
2005-10-01,0.0015079168476770377,0.1599999999999997,0.0,1.1567000000000007
2005-11-01,-0.005035257365645585,0.2200000000000002,0.0,1.0841999999999956
2005-12-01,0.0,0.16000000000000014,-0.09999999999999964,0.5037999999999982
2006-01-01,0.006039273514243604,0.1299999999999999,-0.20000000000000018,0.1547000000000054
2006-02-01,0.0005016303089888652,0.20000000000000018,0.09999999999999964,0.041399999999995885
2006-03-01,0.001503382894031624,0.09999999999999964,-0.09999999999999964,0.22150000000000603
2006-04-01,0.004995015380522716,0.20000000000000018,0.0,0.2989999999999924
2006-05-01,0.0029850768434540598,0.15000000000000036,-0.10000000000000053,0.025100000000009004
2006-06-01,0.002480775273762781,0.04999999999999982,0.0,0.31279999999999575
2006-07-01,0.0054361389122599135,0.25,0.10000000000000053,-0.05079999999999529
2006-08-01,0.004425873956855675,0.009999999999999787,0.0,0.4346999999999923
2006-09-01,-0.004918849071596121,0.0,-0.20000000000000018,-0.165300000000002
2006-10-01,-0.0044477463982364185,0.0,-0.09999999999999964,-0.11389999999998679
2006-11-01,0.00049517208241312,0.0,0.09999999999999964,-0.041700000000005844
2006-12-01,0.00543077118513402,-0.009999999999999787,-0.09999999999999964,1.0108000000000033
2007-01-01,0.0016579060562325054,0.009999999999999787,0.1999999999999993,-0.3389000000000095
2007-02-01,0.0038708491335395223,0.009999999999999787,-0.09999999999999964,0.9407000000000068
2007-03-01,0.0051866474931996365,0.0,-0.09999999999999964,0.17940000000000111
2007-04-01,0.002996169481998656,-0.009999999999999787,0.09999999999999964,0.6786999999999921
2007-05-01,0.004124476656923726,0.0,-0.09999999999999964,0.09720000000000084
2007-06-01,0.0023140721794590036,0.0,0.1999999999999993,0.05870000000000175
2007-07-01,0.0017790124666809959,0.009999999999999787,0.10000000000000053,-0.1221000000000032
2007-08-01,0.0003082332001183019,-0.2400000000000002,-0.10000000000000053,0.19580000000000553
2007-09-01,0.004228600245438585,-0.07999999999999918,0.10000000000000053,0.22639999999999816
2007-10-01,0.0030784944010990856,-0.1800000000000006,0.0,-0.2878999999999934
2007-11-01,0.007828164082873457,-0.2699999999999996,0.0,0.5430999999999955
2007-12-01,0.0028938234029487475,-0.25,0.2999999999999998,0.035700000000005616
2008-01-01,0.003441775367173605,-0.30000000000000027,0.0,-0.1355000000000075
2008-02-01,0.002414908637454083,-0.96,-0.09999999999999964,-0.40099999999999625
2008-03-01,0.00357164189274517,-0.3700000000000001,0.1999999999999993,-0.3101999999999947
2008-04-01,0.002311706965508087,-0.33000000000000007,-0.09999999999999964,-0.6551000000000045
2008-05-01,0.005900052068123607,-0.2999999999999998,0.40000000000000036,-0.6111000000000075
2008-06-01,0.010423718797166082,0.020000000000000018,0.1999999999999993,-0.23389999999999134
2008-07-01,0.0071160653935047335,0.009999999999999787,0.20000000000000018,-0.3575000000000017
2008-08-01,-0.0014895846082954023,-0.009999999999999787,0.2999999999999998,-1.5649000000000086
2008-09-01,0.000854726299673203,-0.18999999999999995,0.0,-4.3215999999999894
2008-10-01,-0.00863561639955801,-0.8400000000000001,0.40000000000000036,0.9324000000000012
2008-11-01,-0.017864094092818306,-0.58,0.2999999999999998,-1.250399999999999
2008-12-01,-0.008267605054081528,-0.23,0.5,-2.6358000000000033
2009-01-01,0.002527574332266802,-0.010000000000000009,0.5,-2.2657000000000096
2009-02-01,0.0036360422314452023,0.07,0.5000000000000009,-0.5389999999999873
2009-03-01,-0.0009877705412728588,-0.04000000000000001,0.3999999999999986,-1.3782000000000068
2009-04-01,0.001006575752197314,-0.03,0.3000000000000007,-0.7184000000000026
2009-05-01,0.0014704123326474416,0.03,0.40000000000000036,-0.8678999999999917
2009-06-01,0.00826535985544119,0.03,0.09999999999999964,-0.3205999999999989
2009-07-01,-0.000298009855155712,-0.04999999999999999,0.0,0.956799999999987
2009-08-01,0.003342859790879338,0.0,0.09999999999999964,0.9399000000000086
2009-09-01,0.001929025466836265,-0.010000000000000009,0.20000000000000107,0.7637
2009-10-01,0.002997434998585291,-0.03,0.1999999999999993,0.23560000000000514
2009-11-01,0.003342996544930976,0.0,-0.09999999999999964,0.3801999999999879
2009-12-01,0.0005200411547976458,0.0,0.0,0.35720000000000596
2010-01-01,0.0006485218758465194,-0.009999999999999995,-0.09999999999999964,0.9633000000000038
2010-02-01,-0.0009522298767450366,0.020000000000000004,0.0,0.3352999999999895
2010-03-01,0.0003313132458968582,0.03,0.09999999999999964,0.6149000000000058
2010-04-01,0.00023001407787592854,0.04000000000000001,0.0,0.30630000000000734
2010-05-01,-0.0005199071645751729,0.0,-0.3000000000000007,1.2238999999999862
2010-06-01,-0.0004188828777280662,-0.020000000000000018,-0.1999999999999993,0.16980000000000928
2010-07-01,0.0018675086613582081,0.0,0.0,0.3492999999999995
2010-08-01,0.0014602967272390188,0.010000000000000009,0.09999999999999964,0.33839999999999293
2010-09-01,0.001613946310657255,0.0,0.0,0.2732000000000028
2010-10-01,0.003475798701795263,0.0,-0.09999999999999964,-0.2634000000000043
2010-11-01,0.0025306368592339368,0.0,0.40000000000000036,0.080600000000004
2010-12-01,0.004008531438849161,-0.010000000000000009,-0.5,0.9078000000000088
2011-01-01,0.0032377948808059998,-0.009999999999999981,-0.20000000000000107,-0.1973000000000127
2011-02-01,0.0032093192514253133,-0.010000000000000009,-0.09999999999999964,-0.37119999999998754
2011-03-01,0.005160211385656588,-0.01999999999999999,0.0,0.968599999999995
2011-04-01,0.004683116049055691,-0.04000000000000001,0.09999999999999964,-0.3038999999999987
2011-05-01,0.0031766637911196938,-0.010000000000000009,-0.09999999999999964,0.11310000000000286
2011-06-01,0.0,0.0,0.09999999999999964,0.2839999999999918
2011-07-01,0.002616610518663798,-0.01999999999999999,-0.09999999999999964,0.46399999999999864
2011-08-01,0.0031494972889110073,0.03,0.0,0.6389000000000067
2011-09-01,0.0021691934558836223,-0.020000000000000004,0.0,-0.07880000000000109
2011-10-01,0.0006749796769751626,-0.009999999999999995,-0.1999999999999993,0.6607000000000056
2011-11-01,0.0018461448804947267,0.009999999999999995,-0.20000000000000107,-0.008300000000005525
2011-12-01,0.00023768024196879622,-0.009999999999999995,-0.09999999999999964,0.5086000000000013
2012-01-01,0.002720492157261667,0.009999999999999995,-0.1999999999999993,0.5746999999999929
2012-02-01,0.0021351650368677255,0.020000000000000004,0.0,0.31170000000000186
2012-03-01,0.0020912821313983088,0.03,-0.10000000000000142,-0.5035000000000025
2012-04-01,0.001659410766074565,0.010000000000000009,0.0,0.6959000000000088
2012-05-01,-0.002070321770282213,0.01999999999999999,0.0,0.22499999999999432
2012-06-01,-0.0008267047975740738,0.0,0.0,0.005400000000008731
2012-07-01,0.00028876823050083544,0.0,0.0,0.2049999999999983
2012-08-01,0.005792717743123177,-0.03,-0.09999999999999964,-0.4188000000000045
2012-09-01,0.004759919863458251,0.010000000000000009,-0.2999999999999998,-0.07150000000000034
2012-10-01,0.002693164754400179,0.01999999999999999,0.0,0.3383000000000038
2012-11-01,-0.0016807561740774801,0.0,-0.09999999999999964,0.35839999999998895
2012-12-01,-0.00012108893564644063,0.0,0.20000000000000018,0.2324000000000126
2013-01-01,0.001978829766479784,-0.01999999999999999,0.09999999999999964,0.02409999999999002
2013-02-01,0.0054152378489549235,0.009999999999999981,-0.2999999999999998,0.45990000000000464
2013-03-01,-0.0028158799739523843,-0.009999999999999981,-0.20000000000000018,0.39799999999999613
2013-04-01,-0.002090162134340545,0.009999999999999981,0.09999999999999964,-0.08559999999999945
2013-05-01,0.0004140697507883928,-0.039999999999999994,-0.09999999999999964,0.07739999999999725
2013-06-01,0.0023775795219549423,-0.020000000000000004,0.0,0.20580000000001064
2013-07-01,0.001955538987195915,0.0,-0.20000000000000018,-0.3083000000000027
2013-08-01,0.0023844456313710793,-0.009999999999999995,-0.09999999999999964,0.5729000000000042
2013-09-01,0.0003768736661315941,0.0,0.0,0.506699999999995
2013-10-01,0.0005350878634899914,0.009999999999999995,0.0,-0.07900000000000773
2013-11-01,0.0018427904455773358,-0.009999999999999995,-0.2999999999999998,0.23380000000000223
2013-12-01,0.002640679493365994,0.009999999999999995,-0.20000000000000018,0.20170000000000243
2014-01-01,0.0024212417175748513,-0.01999999999999999,-0.10000000000000053,-0.357600000000005
2014-02-01,0.0011001732077007276,0.0,0.10000000000000053,0.7569000000000017
2014-03-01,0.002039973140249174,0.009999999999999995,0.0,0.9774000000000029
2014-04-01,0.0018624501675628125,0.009999999999999995,-0.5,0.09860000000000468
2014-05-01,0.0019011974817404464,0.0,0.09999999999999964,0.3907999999999987
2014-06-01,0.0013202602787965034,0.010000000000000009,-0.20000000000000018,0.35139999999999816
2014-07-01,0.0011248524027509532,-0.010000000000000009,0.10000000000000053,0.22820000000000107
2014-08-01,-0.00016001414896038568,0.0,-0.10000000000000053,-0.19440000000000168
2014-09-01,7.158844228705163e-05,0.0,-0.1999999999999993,0.29529999999999745
2014-10-01,-0.0001979334907824537,0.0,-0.20000000000000018,0.012300000000010414
2014-11-01,-0.0018844345845421273,0.0,0.09999999999999964,0.6361999999999881
2014-12-01,-0.0030893766581243653,0.03,-0.20000000000000018,-0.008199999999987995
2015-01-01,-0.0063906934924871095,-0.009999999999999995,0.10000000000000053,-0.8139000000000038
2015-02-01,0.0025314368884981064,0.0,-0.20000000000000018,-0.6569999999999965
2015-03-01,0.0026903295965814422,0.0,-0.09999999999999964,-0.34210000000000207
2015-04-01,0.0010419358923821065,0.009999999999999995,0.0,-0.5559000000000083
2015-05-01,0.0032923197040535257,0.0,0.1999999999999993,-0.44719999999999516
2015-06-01,0.0027640971717151075,0.010000000000000009,-0.2999999999999998,-0.317300000000003
2015-07-01,0.0015850629039944053,0.0,-0.09999999999999964,0.6518000000000086
2015-08-01,-4.2010893430699525e-06,0.010000000000000009,-0.10000000000000053,-0.18610000000001037
2015-09-01,-0.0022501171352722338,0.0,-0.09999999999999964,-0.2819999999999965
2015-10-01,0.00098899280204634,-0.020000000000000018,0.0,-0.4872000000000014
2015-11-01,0.0011939045033511064,0.0,0.09999999999999964,-0.7377000000000038
2015-12-01,-0.001076132249516526,0.12,-0.09999999999999964,-0.48809999999998865
2016-01-01,-0.00045854868045225317,0.10000000000000003,-0.20000000000000018,0.5189999999999912
2016-02-01,-0.0013305601262363353,0.03999999999999998,0.10000000000000053,-0.5161999999999978
2016-03-01,0.003129893008927631,-0.020000000000000018,0.09999999999999964,-0.7348999999999961
2016-04-01,0.0038233269232099687,0.010000000000000009,0.09999999999999964,0.332499999999996
2016-05-01,0.0023613057911546775,0.0,-0.2999999999999998,-0.2236999999999938
2016-06-01,0.002772111434034663,0.010000000000000009,0.10000000000000053,0.4649000000000001
2016-07-01,-0.0005038276433131372,0.010000000000000009,-0.10000000000000053,0.11589999999999634
2016-08-01,0.0018475140801852419,0.010000000000000009,0.10000000000000053,-0.14920000000000755
2016-09-01,0.0026197751847689688,0.0,0.09999999999999964,-0.10429999999999495
2016-10-01,0.002339947683755561,0.0,-0.09999999999999964,0.015399999999999636
2016-11-01,0.001178253303642407,0.009999999999999953,-0.20000000000000018,-0.41199999999999193
2016-12-01,0.0025213409056821234,0.13000000000000006,0.0,0.6722999999999928
2017-01-01,0.004034925423658464,0.10999999999999999,0.0,-0.26030000000000086
2017-02-01,0.0015913904232975895,0.010000000000000009,-0.10000000000000053,-0.3965000000000032
2017-03-01,-0.0004673107988741876,0.13,-0.1999999999999993,0.6491000000000042
2017-04-01,0.0012333918811604505,0.10999999999999999,0.0,1.0087000000000046
2017-05-01,-0.0007742776356360892,0.010000000000000009,0.0,0.11839999999999407
2017-06-01,0.0006514164440556414,0.13,-0.10000000000000053,0.20629999999999882
2017-07-01,0.0003275963060049847,0.10999999999999988,0.0,-0.24029999999999063
2017-08-01,0.0038412391487883113,0.010000000000000009,0.10000000000000053,-0.41430000000001144
2017-09-01,0.005093396526107519,-0.010000000000000009,-0.10000000000000053,0.10290000000000532
2017-10-01,0.0007747520471248492,0.0,-0.09999999999999964,1.229299999999995
2017-11-01,0.0026644546143197445,0.010000000000000009,0.0,0.24170000000000869
2017-12-01,0.0021046728661735514,0.14000000000000012,-0.10000000000000053,0.1979999999999933
2018-01-01,0.004244324461827986,0.10999999999999988,-0.09999999999999964,-0.0018999999999920192
2018-02-01,0.0026886698861776637,0.010000000000000009,0.09999999999999964,0.2459999999999951
2018-03-01,0.00019234391150568797,0.09000000000000008,-0.09999999999999964,0.4981999999999971
2018-04-01,0.002601021066075404,0.17999999999999994,0.0,1.1261999999999972
2018-05-01,0.0022554044437663734,0.010000000000000009,-0.20000000000000018,-0.930499999999995
2018-06-01,0.0009007393845479328,0.1200000000000001,0.20000000000000018,0.7955999999999932
2018-07-01,0.0007805158171940718,0.08999999999999986,-0.20000000000000018,0.16660000000000252
2018-08-01,0.0017857254132316314,0.0,0.0,0.6681000000000097
2018-09-01,0.0020601581183248285,0.040000000000000036,-0.09999999999999964,0.06769999999998788
2018-10-01,0.002336847588066071,0.24,0.09999999999999964,-0.11479999999998824
2018-11-01,-0.0007044399795823608,0.010000000000000231,0.0,0.08249999999999602
2018-12-01,0.0006846591120321932,0.06999999999999984,0.10000000000000009,0.02549999999999386
2019-01-01,-0.0008153120801193126,0.1299999999999999,0.10000000000000009,-0.6914999999999907
2019-02-01,0.0029967603671732235,0.0,-0.20000000000000018,-0.5649999999999977
2019-03-01,0.0037746599164281136,0.010000000000000231,0.0,0.0385999999999882
2019-04-01,0.0037526294749232747,0.009999999999999787,-0.09999999999999964,-0.6016999999999939
2019-05-01,0.0002468028273403533,-0.029999999999999805,-0.10000000000000009,0.117999999999995
2019-06-01,-0.0003251656708549433,-0.010000000000000231,0.0,0.04550000000000409
2019-07-01,0.0023052171103783436,0.020000000000000018,0.10000000000000009,-0.49670000000000414
2019-08-01,0.0009143518703291775,-0.27,-0.10000000000000009,0.6981999999999999
2019-09-01,0.0015376632893948639,-0.08999999999999986,-0.10000000000000009,-0.34729999999998995
2019-10-01,0.0028232930540426082,-0.20999999999999996,0.10000000000000009,-0.8636000000000053
2019-11-01,0.0028114667260625836,-0.28,0.0,0.5091000000000037
2019-12-01,0.0029079862276493174,0.0,0.0,-0.23690000000000566
2020-01-01,0.001919820118897242,0.0,0.0,-0.6664999999999992
2020-02-01,0.00047455810079632954,0.030000000000000027,-0.10000000000000009,0.33970000000000766
2020-03-01,-0.004538731922905548,-0.93,0.9000000000000004,-3.9657000000000124
2020-04-01,-0.007951678519018124,-0.6,10.4,-12.8459
2020-05-01,-0.0008987289452484504,0.0,-1.6000000000000014,1.3985000000000127
2020-06-01,0.004835787945001613,0.03,-2.1999999999999993,5.632999999999996
2020-07-01,0.005083500471799063,0.009999999999999995,-0.8000000000000007,3.4321999999999946
2020-08-01,0.003724399090982544,0.010000000000000009,-1.799999999999999,0.9292999999999978
2020-09-01,0.002622697257172568,-0.010000000000000009,-0.6000000000000005,0.012000000000000455
2020-10-01,0.0012377095499918056,0.0,-0.8999999999999995,0.772500000000008
2020-11-01,0.0022715509642852183,0.0,-0.20000000000000018,0.3421999999999912
2020-12-01,0.004336891736264725,0.0,0.0,1.281400000000005
2021-01-01,0.002264220954979912,0.0,-0.2999999999999998,0.5191999999999979
2021-02-01,0.003549903768219842,-0.009999999999999995,-0.20000000000000018,-3.2672999999999917
2021-03-01,0.004821931298899962,-0.009999999999999995,-0.10000000000000053,2.770699999999991
2021-04-01,0.006690876031452575,0.0,0.0,0.17310000000000514
2021-05-01,0.006650131324619224,-0.010000000000000009,-0.2999999999999998,0.8746000000000009
2021-06-01,0.008554829085201554,0.020000000000000004,0.10000000000000053,0.36539999999999395
2021-07-01,0.004625244344546253,0.020000000000000004,-0.5,0.4532000000000096
2021-08-01,0.0028895758626878987,-0.010000000000000009,-0.3000000000000007,-0.20820000000000505
2021-09-01,0.004353447740258254,-0.009999999999999995,-0.39999999999999947,-1.1858000000000004
2021-10-01,0.009395676509309503,0.0,-0.20000000000000018,1.3281999999999954
2021-11-01,0.008268676737057667,0.0,-0.2999999999999998,0.6792999999999978
2021-12-01,0.007083281049546919,0.0,-0.30000000000000027,-0.2927999999999997
2022-01-01,0.006163172657454474,0.0,0.10000000000000009,-0.38700000000000045
2022-02-01,0.00699391106575753,0.0,-0.20000000000000018,0.6208000000000027
2022-03-01,0.010286947872727659,0.12000000000000001,-0.09999999999999964,0.5842999999999989
2022-04-01,0.0038712032916254913,0.13,0.0,0.04930000000000234
2022-05-01,0.00937095674013122,0.44,-0.10000000000000009,-0.10649999999999693
2022-06-01,0.012869163284292995,0.43999999999999995,0.0,-0.3155000000000001
2022-07-01,-0.00044744853393652306,0.47,-0.10000000000000009,0.2049999999999983
2022-08-01,0.0007524123303204178,0.6500000000000001,0.10000000000000009,-0.1266999999999996
2022-09-01,0.0042563829614890025,0.22999999999999998,-0.10000000000000009,0.19549999999999557
2022-10-01,0.005242273109029583,0.52,0.10000000000000009,-0.03889999999999816
2022-11-01,0.0024434933649217783,0.6999999999999997,0.0,-0.29769999999999186
2022-12-01,0.0003347190734093175,0.31999999999999984,-0.10000000000000009,-1.1888000000000005
2023-01-01,0.005500093963505925,0.23000000000000043,0.0,0.738599999999991
2023-02-01,0.0033890903833135866,0.2400000000000002,0.10000000000000009,0.1366000000000014
2023-03-01,0.0005537879067576412,0.08000000000000007,-0.10000000000000009,0.37890000000000157
2023-04-01,0.004019849879877135,0.17999999999999972,-0.10000000000000009,0.2325000000000017
2023-05-01,0.0015111175575093228,0.22999999999999954,0.20000000000000018,-0.32439999999999714
2023-06-01,0.002578139933007151,0.020000000000000462,0.0,-0.8089999999999975
2023-07-01,0.0016953778739940972,0.040000000000000036,-0.10000000000000009,0.7870999999999952
2023-08-01,0.004987296523514928,0.20999999999999996,0.20000000000000018,-0.06740000000000634
2023-09-01,0.004029266492597827,0.0,0.09999999999999964,0.18180000000000973
2023-10-01,0.0009072773037228643,0.0,0.10000000000000009,-0.5521999999999991
2023-11-01,0.0014096861398344984,0.0,-0.19999999999999973,0.394999999999996
2023-12-01,0.002101093146444022,0.0,0.09999999999999964,-0.26080000000000325
2024-01-01,0.003424256695411465,0.0,-0.09999999999999964,-1.3807999999999936
2024-02-01,0.003956088765693977,0.0,0.19999999999999973,1.0626999999999924
2024-03-01,0.0034824285068122407,0.0,0.0,0.17249999999999943
2024-04-01,0.0029082297105631483,0.0,0.0,-0.21410000000000196
2024-05-01,0.00039606743885212126,0.0,0.10000000000000009,0.6196000000000055
2024-06-01,-2.8741551183486536e-05,0.0,0.09999999999999964,0.03100000000000591
2024-07-01,0.0013882308990167402,0.0,0.10000000000000053,-0.9183000000000021
2024-08-01,0.0018002321266132881,0.0,0.0,0.4551999999999907
2024-09-01,0.002289414687495217,-0.20000000000000018,-0.10000000000000053,-0.6224999999999881
2024-10-01,0.0022620029790365592,-0.2999999999999998,0.0,-0.3389000000000095
2024-11-01,0.0028005771350851916,-0.1900000000000004,0.10000000000000053,-0.1769999999999925
2024-12-01,0.003640084012757505,-0.15999999999999925,-0.10000000000000053,1.03479999999999
2025-01-01,0.004658483755614284,-0.15000000000000036,-0.09999999999999964,-0.26259999999999195
2025-02-01,0.0021569645576446916,0.0,0.09999999999999964,1.0345999999999975
2025-03-01,-0.0005004770276029191,0.0,0.10000000000000053,-0.05889999999999418
2025-04-01,0.002206471542250732,0.0,0.0,0.08749999999999147
2025-05-01,0.000808237197630568,0.0,0.0,-0.162399999999991
2025-06-01,0.0028656884799387328,0.0,-0.10000000000000053,0.512999999999991
2025-07-01,0.0019638557533534495,0.0,0.10000000000000053,0.395300000000006
2025-08-01,0.0038172242615797103,0.0,0.09999999999999964,-0.27190000000000225
2025-09-01,0.0031000500332307723,-0.11000000000000032,0.10000000000000053,0.07099999999999795
2025-11-01,0.0020418886704609562,-0.33999999999999986,0.1999999999999993,0.12059999999999604
