date,cpi,interest_rate,unemployment,industrial_production
1954-07-01,26.86,0.8,5.8,18.1222
1954-08-01,26.85,1.22,6.0,18.0953
1954-09-01,26.81,1.07,6.1,18.1222
1954-10-01,26.72,0.85,5.7,18.3377
1954-11-01,26.78,0.83,5.3,18.6338
1954-12-01,26.77,1.28,5.0,18.8762
1955-01-01,26.77,1.39,4.9,19.307
1955-02-01,26.82,1.29,4.7,19.5494
1955-03-01,26.79,1.35,4.6,20.0071
1955-04-01,26.79,1.43,4.7,20.2495
1955-05-01,26.77,1.43,4.3,20.5726
1955-06-01,26.71,1.64,4.2,20.5996
1955-07-01,26.76,1.68,4.0,20.7611
1955-08-01,26.72,1.96,4.2,20.7342
1955-09-01,26.85,2.18,4.1,20.8688
1955-10-01,26.82,2.24,4.3,21.2189
1955-11-01,26.88,2.35,4.2,21.2727
1955-12-01,26.87,2.48,4.2,21.3535
1956-01-01,26.83,2.45,4.0,21.4882
1956-02-01,26.86,2.5,3.9,21.2997
1956-03-01,26.89,2.5,4.2,21.2997
1956-04-01,26.93,2.62,4.0,21.4612
1956-05-01,27.03,2.75,4.3,21.2728
1956-06-01,27.15,2.71,4.3,21.0843
1956-07-01,27.29,2.75,4.4,20.438
1956-08-01,27.31,2.73,4.1,21.2727
1956-09-01,27.35,2.95,3.9,21.7574
1956-10-01,27.51,2.96,3.9,21.9459
1956-11-01,27.51,2.88,4.3,21.7574
1956-12-01,27.63,2.94,4.2,22.0806
1957-01-01,27.67,2.84,4.2,21.9998
1957-02-01,27.8,3.0,3.9,22.2152
1957-03-01,27.86,2.96,3.7,22.1883
1957-04-01,27.93,3.0,3.9,21.8921
1957-05-01,28.0,3.0,4.1,21.8113
1957-06-01,28.11,3.0,4.3,21.8652
1957-07-01,28.19,2.99,4.2,21.9998
1957-08-01,28.28,3.24,4.1,21.9998
1957-09-01,28.32,3.47,4.4,21.8113
1957-10-01,28.32,3.5,4.5,21.4882
1957-11-01,28.41,3.28,5.1,20.9765
1957-12-01,28.47,2.98,5.2,20.5726
1958-01-01,28.64,2.72,5.8,20.1956
1958-02-01,28.7,1.67,6.4,19.7648
1958-03-01,28.87,1.2,6.7,19.5225
1958-04-01,28.94,1.26,7.4,19.1993
1958-05-01,28.94,0.63,7.4,19.3878
1958-06-01,28.91,0.93,7.3,19.8994
1958-07-01,28.89,0.68,7.5,20.1956
1958-08-01,28.94,1.53,7.4,20.5995
1958-09-01,28.91,1.76,7.1,20.7881
1958-10-01,28.91,1.8,6.7,21.0304
1958-11-01,28.95,2.27,6.2,21.6497
1958-12-01,28.97,2.42,6.2,21.6767
1959-01-01,29.01,2.48,6.0,21.9998
1959-02-01,29.0,2.43,5.9,22.4306
1959-03-01,28.97,2.8,5.6,22.7538
1959-04-01,28.98,2.96,5.2,23.2384
1959-05-01,29.04,2.9,5.1,23.5885
1959-06-01,29.11,3.39,5.0,23.6155
1959-07-01,29.15,3.47,5.1,23.05
1959-08-01,29.18,3.5,5.2,22.2691
1959-09-01,29.25,3.76,5.5,22.2421
1959-10-01,29.35,3.98,5.7,22.0806
1959-11-01,29.35,4.0,5.8,22.2152
1959-12-01,29.41,3.99,5.3,23.5885
1960-01-01,29.37,3.99,5.2,24.2078
1960-02-01,29.41,3.97,4.8,23.9924
1960-03-01,29.41,3.84,5.4,23.777
1960-04-01,29.54,3.92,5.2,23.5885
1960-05-01,29.57,3.85,5.1,23.5616
1960-06-01,29.61,3.32,5.4,23.2654
1960-07-01,29.55,3.23,5.5,23.1846
1960-08-01,29.61,2.98,5.6,23.1577
1960-09-01,29.61,2.6,5.5,22.9153
1960-10-01,29.75,2.47,6.1,22.8884
1960-11-01,29.78,2.44,6.1,22.5653
1960-12-01,29.81,1.98,6.6,22.1344
1961-01-01,29.84,1.45,6.6,22.1613
1961-02-01,29.84,2.54,6.9,22.1344
1961-03-01,29.84,2.02,6.9,22.2691
1961-04-01,29.81,1.49,7.0,22.7268
1961-05-01,29.84,1.98,7.1,23.0769
1961-06-01,29.84,1.73,6.9,23.4
1961-07-01,29.92,1.17,7.0,23.6693
1961-08-01,29.94,2.0,6.6,23.8847
1961-09-01,29.98,1.88,6.7,23.8578
1961-10-01,29.98,2.26,6.5,24.3156
1961-11-01,29.98,2.61,6.1,24.6926
1961-12-01,30.01,2.33,6.0,24.908
1962-01-01,30.04,2.15,5.8,24.6925
1962-02-01,30.11,2.37,5.5,25.0964
1962-03-01,30.17,2.85,5.6,25.2311
1962-04-01,30.21,2.78,5.6,25.285
1962-05-01,30.24,2.36,5.5,25.258
1962-06-01,30.21,2.68,5.5,25.2042
1962-07-01,30.22,2.71,5.4,25.4465
1962-08-01,30.28,2.93,5.7,25.4734
1962-09-01,30.42,2.9,5.6,25.635
1962-10-01,30.38,2.9,5.4,25.6619
1962-11-01,30.38,2.94,5.7,25.7696
1962-12-01,30.38,2.93,5.5,25.7696
1963-01-01,30.44,2.92,5.7,25.9581
1963-02-01,30.48,3.0,5.9,26.2544
1963-03-01,30.51,2.98,5.7,26.4159
1963-04-01,30.48,2.9,5.7,26.6582
1963-05-01,30.51,3.0,5.9,26.9814
1963-06-01,30.61,2.99,5.6,27.0622
1963-07-01,30.69,3.02,5.6,26.9545
1963-08-01,30.75,3.49,5.4,27.0083
1963-09-01,30.72,3.48,5.5,27.2776
1963-10-01,30.75,3.5,5.5,27.4661
1963-11-01,30.78,3.48,5.7,27.6007
1963-12-01,30.88,3.38,5.5,27.5469
1964-01-01,30.94,3.48,5.6,27.7892
1964-02-01,30.91,3.48,5.4,27.9777
1964-03-01,30.94,3.43,5.4,27.9777
1964-04-01,30.95,3.47,5.3,28.4355
1964-05-01,30.98,3.5,5.1,28.597
1964-06-01,31.01,3.5,5.2,28.6778
1964-07-01,31.02,3.42,4.9,28.8663
1964-08-01,31.05,3.5,5.0,29.0548
1964-09-01,31.08,3.45,5.1,29.1625
1964-10-01,31.12,3.36,5.1,28.7586
1964-11-01,31.21,3.52,4.8,29.6472
1964-12-01,31.25,3.85,5.0,29.9973
1965-01-01,31.28,3.9,4.9,30.3204
1965-02-01,31.28,3.98,5.1,30.5089
1965-03-01,31.31,4.05,4.7,30.9128
1965-04-01,31.38,4.09,4.8,31.0474
1965-05-01,31.48,4.1,4.6,31.2898
1965-06-01,31.61,4.05,4.6,31.5321
1965-07-01,31.58,4.09,4.4,31.8283
1965-08-01,31.55,4.12,4.4,31.963
1965-09-01,31.62,4.02,4.3,32.0438
1965-10-01,31.65,4.08,4.2,32.3669
1965-11-01,31.75,4.1,4.1,32.5015
1965-12-01,31.85,4.32,4.0,32.9054
1966-01-01,31.88,4.42,4.0,33.2286
1966-02-01,32.08,4.6,3.8,33.444
1966-03-01,32.18,4.66,3.8,33.9018
1966-04-01,32.28,4.67,3.8,33.9556
1966-05-01,32.35,4.9,3.9,34.2787
1966-06-01,32.38,5.17,3.8,34.4403
1966-07-01,32.45,5.3,3.8,34.6288
1966-08-01,32.65,5.53,3.8,34.6557
1966-09-01,32.75,5.4,3.7,34.9789
1966-10-01,32.85,5.53,3.7,35.2212
1966-11-01,32.88,5.76,3.6,34.9788
1966-12-01,32.92,5.4,3.8,35.0596
1967-01-01,32.9,4.94,3.9,35.225
1967-02-01,33.0,5.0,3.8,34.8255
1967-03-01,33.0,4.53,3.8,34.6292
1967-04-01,33.1,4.05,3.8,34.9558
1967-05-01,33.1,3.94,3.8,34.6508
1967-06-01,33.3,3.98,3.9,34.6465
1967-07-01,33.4,3.79,3.8,34.5676
1967-08-01,33.5,3.9,3.8,35.2299
1967-09-01,33.6,3.99,3.8,35.1727
1967-10-01,33.7,3.88,4.0,35.4591
1967-11-01,33.9,4.13,3.9,35.9663
1967-12-01,34.0,4.51,3.8,36.3536
1968-01-01,34.1,4.61,3.7,36.3145
1968-02-01,34.2,4.71,3.8,36.4446
1968-03-01,34.3,5.05,3.7,36.5584
1968-04-01,34.4,5.76,3.5,36.6113
1968-05-01,34.5,6.12,3.5,37.022
1968-06-01,34.7,6.07,3.7,37.158
1968-07-01,34.9,6.03,3.7,37.101
1968-08-01,35.0,6.03,3.5,37.2045
1968-09-01,35.1,5.78,3.4,37.3454
1968-10-01,35.3,5.91,3.4,37.4196
1968-11-01,35.4,5.82,3.4,37.9036
1968-12-01,35.6,6.02,3.4,38.0233
1969-01-01,35.7,6.3,3.4,38.2533
1969-02-01,35.8,6.61,3.4,38.4981
1969-03-01,36.1,6.79,3.4,38.8
1969-04-01,36.3,7.41,3.4,38.6573
1969-05-01,36.4,8.67,3.4,38.5111
1969-06-01,36.6,8.9,3.5,38.8874
1969-07-01,36.8,8.61,3.5,39.0927
1969-08-01,36.9,9.19,3.5,39.1825
1969-09-01,37.1,9.15,3.7,39.1737
1969-10-01,37.3,9.0,3.7,39.1852
1969-11-01,37.5,8.85,3.5,38.8158
1969-12-01,37.7,8.97,3.5,38.7116
1970-01-01,37.9,8.98,3.9,37.9948
1970-02-01,38.1,8.98,4.2,37.9698
1970-03-01,38.3,7.76,4.4,37.9205
1970-04-01,38.5,8.1,4.6,37.823
1970-05-01,38.6,7.95,4.8,37.7789
1970-06-01,38.8,7.61,4.9,37.6567
1970-07-01,38.9,7.21,5.0,37.7491
1970-08-01,39.0,6.62,5.1,37.6818
1970-09-01,39.2,6.29,5.4,37.4221
1970-10-01,39.4,6.2,5.5,36.6735
1970-11-01,39.6,5.6,5.9,36.4514
1970-12-01,39.8,4.9,6.1,37.2885
1971-01-01,39.9,4.14,5.9,37.5753
1971-02-01,39.9,3.72,5.9,37.5037
1971-03-01,40.0,3.71,6.0,37.4631
1971-04-01,40.1,4.16,5.9,37.6735
1971-05-01,40.3,4.63,5.9,37.8646
1971-06-01,40.5,4.91,5.9,38.0234
1971-07-01,40.6,5.31,6.0,37.9131
1971-08-01,40.7,5.57,6.1,37.693
1971-09-01,40.8,5.55,6.0,38.3056
1971-10-01,40.9,5.2,5.8,38.5924
1971-11-01,41.0,4.91,6.0,38.7561
1971-12-01,41.1,4.14,6.0,39.2035
1972-01-01,41.2,3.51,5.8,40.1408
1972-02-01,41.4,3.3,5.7,40.5459
1972-03-01,41.4,3.83,5.8,40.8263
1972-04-01,41.5,4.17,5.7,41.2348
1972-05-01,41.6,4.27,5.7,41.2405
1972-06-01,41.7,4.46,5.7,41.3497
1972-07-01,41.8,4.55,5.6,41.3035
1972-08-01,41.9,4.81,5.6,41.879
1972-09-01,42.1,4.87,5.5,42.2132
1972-10-01,42.2,5.05,5.6,42.7494
1972-11-01,42.4,5.06,5.3,43.2548
1972-12-01,42.5,5.33,5.2,43.7367
1973-01-01,42.7,5.94,4.9,44.0529
1973-02-01,43.0,6.58,5.0,44.6827
1973-03-01,43.4,7.09,4.9,44.7045
1973-04-01,43.7,7.12,5.0,44.6387
1973-05-01,43.9,7.84,4.9,44.9429
1973-06-01,44.2,8.49,4.9,45.0035
1973-07-01,44.2,10.4,4.8,45.1636
1973-08-01,45.0,10.5,4.8,45.1019
1973-09-01,45.2,10.78,4.8,45.4624
1973-10-01,45.6,10.01,4.6,45.847
1973-11-01,45.9,10.03,4.8,46.0553
1973-12-01,46.3,9.95,4.9,45.923
1974-01-01,46.8,9.65,5.1,45.6204
1974-02-01,47.3,8.97,5.2,45.4759
1974-03-01,47.8,9.35,5.1,45.4777
1974-04-01,48.1,10.51,5.1,45.3451
1974-05-01,48.6,11.31,5.1,45.7044
1974-06-01,49.0,11.93,5.4,45.6238
1974-07-01,49.3,12.92,5.5,45.7221
1974-08-01,49.9,12.01,5.5,45.2366
1974-09-01,50.6,11.34,5.9,45.2365
1974-10-01,51.0,10.06,6.0,45.1133
1974-11-01,51.5,9.45,6.6,43.6278
1974-12-01,51.9,8.53,7.2,42.0533
1975-01-01,52.3,7.13,8.1,41.4676
1975-02-01,52.6,6.24,8.1,40.5165
1975-03-01,52.8,5.54,8.6,40.0638
1975-04-01,53.0,5.49,8.8,40.1573
1975-05-01,53.1,5.22,9.0,40.0253
1975-06-01,53.5,5.55,8.8,40.2772
1975-07-01,54.0,6.1,8.6,40.6994
1975-08-01,54.2,6.14,8.4,41.0998
1975-09-01,54.6,6.24,8.4,41.6304
1975-10-01,54.9,5.82,8.4,41.8135
1975-11-01,55.3,5.22,8.3,41.8697
1975-12-01,55.6,5.2,8.2,42.4414
1976-01-01,55.8,4.87,7.9,43.0012
1976-02-01,55.9,4.77,7.7,43.4229
1976-03-01,56.0,4.84,7.6,43.5168
1976-04-01,56.1,4.82,7.7,43.7327
1976-05-01,56.4,5.29,7.4,43.9186
1976-06-01,56.7,5.48,7.6,43.9637
1976-07-01,57.0,5.31,7.8,44.2141
1976-08-01,57.3,5.29,7.8,44.5182
1976-09-01,57.6,5.25,7.6,44.6721
1976-10-01,57.9,5.02,7.7,44.6585
1976-11-01,58.1,4.95,7.8,45.3392
1976-12-01,58.4,4.65,7.8,45.8294
1977-01-01,58.7,4.61,7.5,45.5087
1977-02-01,59.3,4.68,7.6,46.2277
1977-03-01,59.6,4.69,7.4,46.8185
1977-04-01,60.0,4.73,7.2,47.2684
1977-05-01,60.2,5.35,7.0,47.6411
1977-06-01,60.5,5.39,7.2,48.0116
1977-07-01,60.8,5.42,6.9,48.073
1977-08-01,61.1,5.9,7.0,48.1205
1977-09-01,61.3,6.14,6.8,48.3189
1977-10-01,61.6,6.47,6.8,48.3871
1977-11-01,62.0,6.51,6.8,48.4761
1977-12-01,62.3,6.56,6.4,48.5629
1978-01-01,62.7,6.7,6.4,47.8481
1978-02-01,63.0,6.78,6.3,48.1044
1978-03-01,63.4,6.79,6.3,49.0265
1978-04-01,63.9,6.89,6.1,50.0206
1978-05-01,64.5,7.36,6.0,50.254
1978-06-01,65.0,7.6,5.9,50.5801
1978-07-01,65.5,7.81,6.2,50.5384
1978-08-01,65.9,8.04,5.9,50.7458
1978-09-01,66.5,8.45,6.0,50.8744
1978-10-01,67.1,8.96,5.8,51.2559
1978-11-01,67.5,9.76,5.9,51.6514
1978-12-01,67.9,10.03,6.0,51.909
1979-01-01,68.5,10.07,5.9,51.6278
1979-02-01,69.2,10.06,5.9,51.8752
1979-03-01,69.9,10.09,5.8,52.0446
1979-04-01,70.6,10.01,5.8,51.4193
1979-05-01,71.4,10.24,5.6,51.8856
1979-06-01,72.2,10.29,5.7,51.8965
1979-07-01,73.0,10.47,5.7,51.8097
1979-08-01,73.7,10.94,6.0,51.4684
1979-09-01,74.4,11.43,5.9,51.4597
1979-10-01,75.2,13.77,6.0,51.8334
1979-11-01,76.0,13.18,5.9,51.7531
1979-12-01,76.9,13.78,6.0,51.7878
1980-01-01,78.0,13.82,6.3,52.0679
1980-02-01,79.0,14.13,6.3,52.082
1980-03-01,80.1,17.19,6.3,51.87
1980-04-01,80.9,17.61,6.9,50.8397
1980-05-01,81.7,10.98,7.5,49.589
1980-06-01,82.5,9.47,7.6,48.9482
1980-07-01,82.6,9.03,7.8,48.6039
1980-08-01,83.2,9.61,7.7,48.7563
1980-09-01,83.9,10.87,7.5,49.5608
1980-10-01,84.7,12.81,7.5,50.1908
1980-11-01,85.6,15.85,7.5,51.0311
1980-12-01,86.4,18.9,7.2,51.3708
1981-01-01,87.2,19.08,7.5,51.0415
1981-02-01,88.0,15.93,7.4,50.824
1981-03-01,88.6,14.7,7.4,51.0826
1981-04-01,89.1,15.72,7.2,50.858
1981-05-01,89.7,18.52,7.5,51.1495
1981-06-01,90.5,19.1,7.5,51.4101
1981-07-01,91.5,19.04,7.2,51.7471
1981-08-01,92.2,17.82,7.4,51.6826
1981-09-01,93.1,15.87,7.6,51.4337
1981-10-01,93.4,15.08,7.9,51.0281
1981-11-01,93.8,13.31,8.3,50.435
1981-12-01,94.1,12.37,8.5,49.8987
1982-01-01,94.4,13.22,8.6,48.8685
1982-02-01,94.7,14.78,8.9,49.8636
1982-03-01,94.7,14.68,9.0,49.5323
1982-04-01,95.0,14.94,9.3,49.075
1982-05-01,95.9,14.45,9.4,48.7483
1982-06-01,97.0,14.15,9.6,48.6214
1982-07-01,97.5,12.59,9.8,48.4616
1982-08-01,97.7,10.12,9.8,48.0192
1982-09-01,97.7,10.31,10.1,47.9008
1982-10-01,98.1,9.71,10.4,47.4371
1982-11-01,98.0,9.2,10.8,47.283
1982-12-01,97.7,8.95,10.8,46.9485
1983-01-01,97.9,8.68,10.4,47.8234
1983-02-01,98.0,8.51,10.4,47.5233
1983-03-01,98.1,8.77,10.3,47.9244
1983-04-01,98.8,8.8,10.2,48.5311
1983-05-01,99.2,8.63,10.1,48.8239
1983-06-01,99.4,8.98,10.1,49.123
1983-07-01,99.8,9.37,9.4,49.8546
1983-08-01,100.1,9.56,9.5,50.4443
1983-09-01,100.4,9.45,9.2,51.178
1983-10-01,100.8,9.48,8.8,51.5693
1983-11-01,101.1,9.34,8.5,51.7993
1983-12-01,101.4,9.47,8.3,52.0594
1984-01-01,102.1,9.56,8.0,53.0985
1984-02-01,102.6,9.59,7.8,53.3318
1984-03-01,102.9,9.91,7.8,53.5929
1984-04-01,103.3,10.29,7.7,53.91
1984-05-01,103.5,10.32,7.4,54.2026
1984-06-01,103.7,11.06,7.2,54.4014
1984-07-01,104.1,11.23,7.5,54.5521
1984-08-01,104.4,11.64,7.5,54.6083
1984-09-01,104.7,11.3,7.3,54.4466
1984-10-01,105.1,9.99,7.4,54.4406
1984-11-01,105.3,9.43,7.2,54.624
1984-12-01,105.5,8.38,7.3,54.6416
1985-01-01,105.7,8.35,7.3,54.6322
1985-02-01,106.3,8.5,7.2,54.7825
1985-03-01,106.8,8.58,7.2,54.8653
1985-04-01,107.0,8.27,7.3,54.7459
1985-05-01,107.2,7.97,7.2,54.8255
1985-06-01,107.5,7.53,7.4,54.7989
1985-07-01,107.7,7.88,7.4,54.5396
1985-08-01,107.9,7.9,7.1,54.7055
1985-09-01,108.1,7.92,7.1,54.8906
1985-10-01,108.5,7.99,7.1,54.7199
1985-11-01,109.0,8.05,7.0,54.9124
1985-12-01,109.5,8.27,7.0,55.4412
1986-01-01,109.9,8.14,6.7,55.7481
1986-02-01,109.7,7.86,7.2,55.3568
1986-03-01,109.1,7.48,7.2,54.9625
1986-04-01,108.7,6.99,7.1,55.0413
1986-05-01,109.0,6.85,7.2,55.1226
1986-06-01,109.4,6.92,7.2,54.9005
1986-07-01,109.5,6.56,7.0,55.2592
1986-08-01,109.6,6.17,6.9,55.1567
1986-09-01,110.0,5.89,7.0,55.2975
1986-10-01,110.2,5.85,7.0,55.5332
1986-11-01,110.4,6.04,6.9,55.7557
1986-12-01,110.8,6.91,6.6,56.2845
1987-01-01,111.4,6.43,6.6,56.0882
1987-02-01,111.8,6.1,6.6,56.8275
1987-03-01,112.2,6.13,6.6,56.9098
1987-04-01,112.7,6.37,6.3,57.2701
1987-05-01,113.0,6.85,6.3,57.6322
1987-06-01,113.5,6.73,6.2,57.9307
1987-07-01,113.8,6.58,6.1,58.3258
1987-08-01,114.3,6.73,6.0,58.7636
1987-09-01,114.7,7.22,5.9,58.9951
1987-10-01,115.0,7.29,6.0,59.781
1987-11-01,115.4,6.69,5.8,60.0726
1987-12-01,115.6,6.77,5.7,60.4095
1988-01-01,116.0,6.83,5.7,60.3976
1988-02-01,116.2,6.58,5.7,60.7003
1988-03-01,116.5,6.58,5.7,60.8501
1988-04-01,117.2,6.87,5.4,61.2031
1988-05-01,117.5,7.09,5.6,61.0797
1988-06-01,118.0,7.51,5.4,61.2569
1988-07-01,118.5,7.75,5.4,61.2659
1988-08-01,119.0,8.01,5.6,61.5731
1988-09-01,119.5,8.19,5.4,61.3807
1988-10-01,119.9,8.3,5.4,61.6453
1988-11-01,120.3,8.35,5.3,61.7944
1988-12-01,120.7,8.76,5.3,62.0743
1989-01-01,121.2,9.12,5.4,62.2574
1989-02-01,121.6,9.36,5.2,61.9819
1989-03-01,122.2,9.85,5.0,62.1369
1989-04-01,123.1,9.84,5.2,62.1276
1989-05-01,123.7,9.81,5.2,61.7744
1989-06-01,124.1,9.53,5.3,61.7697
1989-07-01,124.5,9.24,5.2,61.1738
1989-08-01,124.5,8.99,5.2,61.7732
1989-09-01,124.8,9.02,5.3,61.5796
1989-10-01,125.4,8.84,5.3,61.4966
1989-11-01,125.9,8.55,5.4,61.7044
1989-12-01,126.3,8.45,5.4,62.0428
1990-01-01,127.5,8.23,5.4,61.729
1990-02-01,128.0,8.24,5.3,62.2896
1990-03-01,128.6,8.28,5.2,62.5999
1990-04-01,128.9,8.26,5.4,62.4359
1990-05-01,129.1,8.18,5.4,62.6258
1990-06-01,129.9,8.29,5.2,62.8382
1990-07-01,130.5,8.15,5.5,62.7284
1990-08-01,131.6,8.13,5.7,62.9475
1990-09-01,132.5,8.2,5.9,62.9523
1990-10-01,133.4,8.11,5.9,62.5845
1990-11-01,133.7,7.81,6.2,61.7887
