date,cpi,interest_rate,unemployment,industrial_production
1990-12-01,134.2,7.31,6.3,61.3352
1991-01-01,134.7,6.91,6.4,61.1355
1991-02-01,134.8,6.25,6.6,60.6838
1991-03-01,134.8,6.12,6.8,60.3346
1991-04-01,135.1,5.91,6.7,60.4938
1991-05-01,135.6,5.78,6.9,61.0633
1991-06-01,136.0,5.9,6.9,61.5581
1991-07-01,136.2,5.82,6.8,61.7305
1991-08-01,136.6,5.66,6.9,61.7298
1991-09-01,137.0,5.45,6.9,62.2195
1991-10-01,137.2,5.21,7.0,62.1855
1991-11-01,137.8,4.81,7.0,62.0871
1991-12-01,138.2,4.43,7.3,61.7852
1992-01-01,138.3,4.03,7.3,61.4616
1992-02-01,138.6,4.06,7.4,61.8955
1992-03-01,139.1,3.98,7.4,62.4232
1992-04-01,139.4,3.73,7.4,62.897
1992-05-01,139.7,3.82,7.6,63.104
1992-06-01,140.1,3.76,7.8,63.1363
1992-07-01,140.5,3.25,7.7,63.7176
1992-08-01,140.8,3.3,7.6,63.3613
1992-09-01,141.1,3.22,7.6,63.5703
1992-10-01,141.7,3.1,7.3,63.9995
1992-11-01,142.1,3.09,7.4,64.2422
1992-12-01,142.3,2.92,7.4,64.3507
1993-01-01,142.8,3.02,7.3,64.5978
1993-02-01,143.1,3.03,7.1,64.9089
1993-03-01,143.3,3.07,7.0,64.8522
1993-04-01,143.8,2.96,7.1,65.0301
1993-05-01,144.2,3.0,7.1,64.784
1993-06-01,144.3,3.04,7.0,64.9301
1993-07-01,144.5,3.06,6.9,65.1052
1993-08-01,144.8,3.03,6.8,65.0267
1993-09-01,145.0,3.09,6.7,65.3717
1993-10-01,145.6,2.99,6.8,65.8509
1993-11-01,146.0,3.02,6.6,66.1518
1993-12-01,146.3,2.96,6.5,66.5436
1994-01-01,146.3,3.05,6.6,66.7351
1994-02-01,146.7,3.25,6.6,66.774
1994-03-01,147.1,3.34,6.5,67.4552
1994-04-01,147.2,3.56,6.4,67.8541
1994-05-01,147.5,4.01,6.1,68.1663
1994-06-01,147.9,4.25,6.1,68.6265
1994-07-01,148.4,4.26,6.1,68.7178
1994-08-01,149.0,4.47,6.0,69.1785
1994-09-01,149.3,4.73,5.9,69.3961
1994-10-01,149.4,4.76,5.8,69.9544
1994-11-01,149.8,5.29,5.6,70.4326
1994-12-01,150.1,5.45,5.5,71.1523
1995-01-01,150.5,5.53,5.6,71.2734
1995-02-01,150.9,5.92,5.4,71.193
1995-03-01,151.2,5.98,5.4,71.3113
1995-04-01,151.8,6.05,5.8,71.1882
1995-05-01,152.1,6.01,5.6,71.5378
1995-06-01,152.4,6.0,5.6,71.7749
1995-07-01,152.6,5.85,5.7,71.4748
1995-08-01,152.9,5.74,5.7,72.4223
1995-09-01,153.1,5.8,5.6,72.7144
1995-10-01,153.5,5.76,5.5,72.5866
1995-11-01,153.7,5.8,5.6,72.7779
1995-12-01,153.9,5.6,5.6,73.0305
1996-01-01,154.7,5.56,5.6,72.6125
1996-02-01,155.0,5.22,5.5,73.6752
1996-03-01,155.5,5.31,5.5,73.585
1996-04-01,156.1,5.22,5.6,74.3172
1996-05-01,156.4,5.24,5.6,74.8726
1996-06-01,156.7,5.27,5.3,75.4433
1996-07-01,157.0,5.4,5.5,75.4549
1996-08-01,157.2,5.22,5.1,75.8411
1996-09-01,157.7,5.3,5.2,76.3158
1996-10-01,158.2,5.24,5.2,76.3384
1996-11-01,158.7,5.31,5.4,77.0397
1996-12-01,159.1,5.29,5.4,77.5333
1997-01-01,159.4,5.25,5.3,77.6562
1997-02-01,159.7,5.19,5.2,78.5833
1997-03-01,159.8,5.39,5.2,79.082
1997-04-01,159.9,5.51,5.1,79.1747
1997-05-01,159.9,5.5,4.9,79.6133
1997-06-01,160.2,5.56,5.0,79.9792
1997-07-01,160.4,5.52,4.9,80.6624
1997-08-01,160.8,5.54,4.8,81.4694
1997-09-01,161.2,5.54,4.9,82.2156
1997-10-01,161.5,5.5,4.7,82.9446
1997-11-01,161.7,5.52,4.6,83.5978
1997-12-01,161.8,5.5,4.7,83.9538
1998-01-01,162.0,5.56,4.6,84.3218
1998-02-01,162.0,5.51,4.6,84.4583
1998-03-01,162.0,5.49,4.7,84.488
1998-04-01,162.2,5.45,4.3,84.7779
1998-05-01,162.6,5.49,4.4,85.3367
1998-06-01,162.8,5.56,4.5,84.8248
1998-07-01,163.2,5.54,4.5,84.4986
1998-08-01,163.4,5.55,4.5,86.248
1998-09-01,163.5,5.51,4.6,86.2021
1998-10-01,163.9,5.07,4.5,86.7914
1998-11-01,164.1,4.83,4.4,86.7256
1998-12-01,164.4,4.68,4.4,87.1185
1999-01-01,164.7,4.63,4.3,87.4949
1999-02-01,164.7,4.76,4.4,88.027
1999-03-01,164.8,4.81,4.2,88.2267
1999-04-01,165.9,4.74,4.3,88.4295
1999-05-01,166.0,4.74,4.2,88.9886
1999-06-01,166.0,4.76,4.3,88.9188
1999-07-01,166.7,4.99,4.3,89.4333
1999-08-01,167.1,5.07,4.2,89.7924
1999-09-01,167.8,5.22,4.2,89.4299
1999-10-01,168.1,5.2,4.1,90.523
1999-11-01,168.4,5.42,4.1,90.9618
1999-12-01,168.8,5.3,4.0,91.6634
2000-01-01,169.3,5.45,4.0,91.538
2000-02-01,170.0,5.73,4.1,91.8239
2000-03-01,171.0,5.85,4.0,92.1504
2000-04-01,170.9,6.02,3.8,92.6989
2000-05-01,171.2,6.27,4.0,92.9499
2000-06-01,172.2,6.53,4.0,92.9862
2000-07-01,172.7,6.54,4.0,92.8048
2000-08-01,172.7,6.5,4.1,92.5521
2000-09-01,173.6,6.52,3.9,92.9792
2000-10-01,173.9,6.51,3.9,92.6179
2000-11-01,174.2,6.51,3.9,92.6438
2000-12-01,174.6,6.4,3.9,92.3415
2001-01-01,175.6,5.98,4.2,91.902
2001-02-01,176.0,5.49,4.2,91.3034
2001-03-01,176.1,5.31,4.3,91.1162
2001-04-01,176.4,4.8,4.4,90.7891
2001-05-01,177.3,4.21,4.3,90.3555
2001-06-01,177.7,3.97,4.5,89.8784
2001-07-01,177.4,3.77,4.6,89.3028
2001-08-01,177.4,3.65,4.9,89.2003
2001-09-01,178.1,3.07,5.0,88.7485
2001-10-01,177.6,2.49,5.3,88.5052
2001-11-01,177.5,2.09,5.5,87.97
2001-12-01,177.4,1.82,5.7,87.9324
2002-01-01,177.7,1.73,5.7,88.5176
2002-02-01,178.0,1.74,5.7,88.5278
2002-03-01,178.5,1.73,5.7,89.1686
2002-04-01,179.3,1.75,5.9,89.604
2002-05-01,179.5,1.75,5.8,89.964
2002-06-01,179.6,1.75,5.8,90.7061
2002-07-01,180.0,1.73,5.8,90.6769
2002-08-01,180.5,1.74,5.7,90.5762
2002-09-01,180.8,1.75,5.7,90.6531
2002-10-01,181.2,1.75,5.7,90.4643
2002-11-01,181.5,1.34,5.9,90.9711
2002-12-01,181.8,1.24,6.0,90.4652
2003-01-01,182.6,1.24,5.8,91.2361
2003-02-01,183.6,1.26,5.9,91.3445
2003-03-01,183.9,1.25,5.9,91.1044
2003-04-01,183.2,1.26,6.0,90.5617
2003-05-01,182.9,1.26,6.1,90.537
2003-06-01,183.1,1.22,6.3,90.6527
2003-07-01,183.7,1.01,6.2,91.1185
2003-08-01,184.5,1.03,6.1,90.9197
2003-09-01,185.1,1.01,6.1,91.5059
2003-10-01,184.9,1.01,6.0,91.6186
2003-11-01,185.0,1.0,5.8,92.2329
2003-12-01,185.5,0.98,5.7,92.2602
2004-01-01,186.3,1.0,5.7,92.4006
2004-02-01,186.7,1.01,5.6,92.958
2004-03-01,187.1,1.0,5.8,92.5861
2004-04-01,187.4,1.0,5.6,92.93
2004-05-01,188.2,1.0,5.6,93.6013
2004-06-01,188.9,1.03,5.6,92.871
2004-07-01,189.1,1.26,5.5,93.5649
2004-08-01,189.2,1.43,5.4,93.6277
2004-09-01,189.8,1.61,5.4,93.7467
2004-10-01,190.8,1.76,5.5,94.5465
2004-11-01,191.7,1.93,5.4,94.7813
2004-12-01,191.7,2.16,5.4,95.5365
2005-01-01,191.6,2.28,5.3,95.8801
2005-02-01,192.4,2.5,5.4,96.5761
2005-03-01,193.1,2.63,5.2,96.4456
2005-04-01,193.7,2.79,5.2,96.6532
2005-05-01,193.6,3.0,5.1,96.7402
2005-06-01,193.7,3.04,5.0,97.1753
2005-07-01,194.9,3.26,5.0,96.8676
2005-08-01,196.1,3.5,4.9,97.1833
2005-09-01,198.8,3.62,5.0,95.3005
2005-10-01,199.1,3.78,5.0,96.4572
2005-11-01,198.1,4.0,5.0,97.5414
2005-12-01,198.1,4.16,4.9,98.0452
2006-01-01,199.3,4.29,4.7,98.1999
2006-02-01,199.4,4.49,4.8,98.2413
2006-03-01,199.7,4.59,4.7,98.4628
2006-04-01,200.7,4.79,4.7,98.7618
2006-05-01,201.3,4.94,4.6,98.7869
2006-06-01,201.8,4.99,4.6,99.0997
2006-07-01,202.9,5.24,4.7,99.0489
2006-08-01,203.8,5.25,4.7,99.4836
2006-09-01,202.8,5.25,4.5,99.3183
2006-10-01,201.9,5.25,4.4,99.2044
2006-11-01,202.0,5.25,4.5,99.1627
2006-12-01,203.1,5.24,4.4,100.1735
2007-01-01,203.437,5.25,4.6,99.8346
2007-02-01,204.226,5.26,4.5,100.7753
2007-03-01,205.288,5.26,4.4,100.9547
2007-04-01,205.904,5.25,4.5,101.6334
2007-05-01,206.755,5.25,4.4,101.7306
2007-06-01,207.234,5.25,4.6,101.7893
2007-07-01,207.603,5.26,4.7,101.6672
2007-08-01,207.667,5.02,4.6,101.863
2007-09-01,208.547,4.94,4.7,102.0894
2007-10-01,209.19,4.76,4.7,101.8015
2007-11-01,210.834,4.49,4.7,102.3446
2007-12-01,211.445,4.24,5.0,102.3803
2008-01-01,212.174,3.94,5.0,102.2448
2008-02-01,212.687,2.98,4.9,101.8438
2008-03-01,213.448,2.61,5.1,101.5336
2008-04-01,213.942,2.28,5.0,100.8785
2008-05-01,215.208,1.98,5.4,100.2674
2008-06-01,217.463,2.0,5.6,100.0335
2008-07-01,219.016,2.01,5.8,99.676
2008-08-01,218.69,2.0,6.1,98.1111
2008-09-01,218.877,1.81,6.1,93.7895
2008-10-01,216.995,0.97,6.5,94.7219
2008-11-01,213.153,0.39,6.8,93.4715
2008-12-01,211.398,0.16,7.3,90.8357
2009-01-01,211.933,0.15,7.8,88.57
2009-02-01,212.705,0.22,8.3,88.031
2009-03-01,212.495,0.18,8.7,86.6528
2009-04-01,212.709,0.15,9.0,85.9344
2009-05-01,213.022,0.18,9.4,85.0665
2009-06-01,214.79,0.21,9.5,84.7459
2009-07-01,214.726,0.16,9.5,85.7027
2009-08-01,215.445,0.16,9.6,86.6426
2009-09-01,215.861,0.15,9.8,87.4063
2009-10-01,216.509,0.12,10.0,87.6419
2009-11-01,217.234,0.12,9.9,88.0221
2009-12-01,217.347,0.12,9.9,88.3793
2010-01-01,217.488,0.11,9.8,89.3426
2010-02-01,217.281,0.13,9.8,89.6779
2010-03-01,217.353,0.16,9.9,90.2928
2010-04-01,217.403,0.2,9.9,90.5991
2010-05-01,217.29,0.2,9.6,91.823
2010-06-01,217.199,0.18,9.4,91.9928
2010-07-01,217.605,0.18,9.4,92.3421
2010-08-01,217.923,0.19,9.5,92.6805
2010-09-01,218.275,0.19,9.5,92.9537
2010-10-01,219.035,0.19,9.4,92.6903
2010-11-01,219.59,0.19,9.8,92.7709
2010-12-01,220.472,0.18,9.3,93.6787
2011-01-01,221.187,0.17,9.1,93.4814
2011-02-01,221.898,0.16,9.0,93.1102
2011-03-01,223.046,0.14,9.0,94.0788
2011-04-01,224.093,0.1,9.1,93.7749
2011-05-01,224.806,0.09,9.0,93.888
2011-06-01,224.806,0.09,9.1,94.172
2011-07-01,225.395,0.07,9.0,94.636
2011-08-01,226.106,0.1,9.0,95.2749
2011-09-01,226.597,0.08,9.0,95.1961
2011-10-01,226.75,0.07,8.8,95.8568
2011-11-01,227.169,0.08,8.6,95.8485
2011-12-01,227.223,0.07,8.5,96.3571
2012-01-01,227.842,0.08,8.3,96.9318
2012-02-01,228.329,0.1,8.3,97.2435
2012-03-01,228.807,0.13,8.2,96.74
2012-04-01,229.187,0.14,8.2,97.4359
2012-05-01,228.713,0.16,8.2,97.6609
2012-06-01,228.524,0.16,8.2,97.6663
2012-07-01,228.59,0.16,8.2,97.8713
2012-08-01,229.918,0.13,8.1,97.4525
2012-09-01,231.015,0.14,7.8,97.381
2012-10-01,231.638,0.16,7.8,97.7193
2012-11-01,231.249,0.16,7.7,98.0777
2012-12-01,231.221,0.16,7.9,98.3101
2013-01-01,231.679,0.14,8.0,98.3342
2013-02-01,232.937,0.15,7.7,98.7941
2013-03-01,232.282,0.14,7.5,99.1921
2013-04-01,231.797,0.15,7.6,99.1065
2013-05-01,231.893,0.11,7.5,99.1839
2013-06-01,232.445,0.09,7.5,99.3897
2013-07-01,232.9,0.09,7.3,99.0814
2013-08-01,233.456,0.08,7.2,99.6543
2013-09-01,233.544,0.08,7.2,100.161
2013-10-01,233.669,0.09,7.2,100.082
2013-11-01,234.1,0.08,6.9,100.3158
2013-12-01,234.719,0.09,6.7,100.5175
2014-01-01,235.288,0.07,6.6,100.1599
2014-02-01,235.547,0.07,6.7,100.9168
2014-03-01,236.028,0.08,6.7,101.8942
2014-04-01,236.468,0.09,6.2,101.9928
2014-05-01,236.918,0.09,6.3,102.3836
2014-06-01,237.231,0.1,6.1,102.735
2014-07-01,237.498,0.09,6.2,102.9632
2014-08-01,237.46,0.09,6.1,102.7688
2014-09-01,237.477,0.09,5.9,103.0641
2014-10-01,237.43,0.09,5.7,103.0764
2014-11-01,236.983,0.09,5.8,103.7126
2014-12-01,236.252,0.12,5.6,103.7044
2015-01-01,234.747,0.11,5.7,102.8905
2015-02-01,235.342,0.11,5.5,102.2335
2015-03-01,235.976,0.11,5.4,101.8914
2015-04-01,236.222,0.12,5.4,101.3355
2015-05-01,237.001,0.12,5.6,100.8883
2015-06-01,237.657,0.13,5.3,100.571
2015-07-01,238.034,0.13,5.2,101.2228
2015-08-01,238.033,0.14,5.1,101.0367
2015-09-01,237.498,0.14,5.0,100.7547
2015-10-01,237.733,0.12,5.0,100.2675
2015-11-01,238.017,0.12,5.1,99.5298
2015-12-01,237.761,0.24,5.0,99.0417
2016-01-01,237.652,0.34,4.8,99.5607
2016-02-01,237.336,0.38,4.9,99.0445
2016-03-01,238.08,0.36,5.0,98.3096
2016-04-01,238.992,0.37,5.1,98.6421
2016-05-01,239.557,0.37,4.8,98.4184
2016-06-01,240.222,0.38,4.9,98.8833
2016-07-01,240.101,0.39,4.8,98.9992
2016-08-01,240.545,0.4,4.9,98.85
2016-09-01,241.176,0.4,5.0,98.7457
2016-10-01,241.741,0.4,4.9,98.7611
2016-11-01,242.026,0.41,4.7,98.3491
2016-12-01,242.637,0.54,4.7,99.0214
2017-01-01,243.618,0.65,4.7,98.7611
2017-02-01,244.006,0.66,4.6,98.3646
2017-03-01,243.892,0.79,4.4,99.0137
2017-04-01,244.193,0.9,4.4,100.0224
2017-05-01,244.004,0.91,4.4,100.1408
2017-06-01,244.163,1.04,4.3,100.3471
2017-07-01,244.243,1.15,4.3,100.1068
2017-08-01,245.183,1.16,4.4,99.6925
2017-09-01,246.435,1.15,4.3,99.7954
2017-10-01,246.626,1.15,4.2,101.0247
2017-11-01,247.284,1.16,4.2,101.2664
2017-12-01,247.805,1.3,4.1,101.4644
2018-01-01,248.859,1.41,4.0,101.4625
2018-02-01,249.529,1.42,4.1,101.7085
2018-03-01,249.577,1.51,4.0,102.2067
2018-04-01,250.227,1.69,4.0,103.3329
2018-05-01,250.792,1.7,3.8,102.4024
2018-06-01,251.018,1.82,4.0,103.198
2018-07-01,251.214,1.91,3.8,103.3646
2018-08-01,251.663,1.91,3.8,104.0327
2018-09-01,252.182,1.95,3.7,104.1004
2018-10-01,252.772,2.19,3.8,103.9856
2018-11-01,252.594,2.2,3.8,104.0681
2018-12-01,252.767,2.27,3.9,104.0936
2019-01-01,252.561,2.4,4.0,103.4021
2019-02-01,253.319,2.4,3.8,102.8371
2019-03-01,254.277,2.41,3.8,102.8757
2019-04-01,255.233,2.42,3.7,102.274
2019-05-01,255.296,2.39,3.6,102.392
2019-06-01,255.213,2.38,3.6,102.4375
2019-07-01,255.802,2.4,3.7,101.9408
2019-08-01,256.036,2.13,3.6,102.639
2019-09-01,256.43,2.04,3.5,102.2917
2019-10-01,257.155,1.83,3.6,101.4281
2019-11-01,257.879,1.55,3.6,101.9372
2019-12-01,258.63,1.55,3.6,101.7003
2020-01-01,259.127,1.55,3.6,101.0338
2020-02-01,259.25,1.58,3.5,101.3735
2020-03-01,258.076,0.65,4.4,97.4078
2020-04-01,256.032,0.05,14.8,84.5619
2020-05-01,255.802,0.05,13.2,85.9604
2020-06-01,257.042,0.08,11.0,91.5934
2020-07-01,258.352,0.09,10.2,95.0256
2020-08-01,259.316,0.1,8.4,95.9549
2020-09-01,259.997,0.09,7.8,95.9669
2020-10-01,260.319,0.09,6.9,96.7394
2020-11-01,260.911,0.09,6.7,97.0816
2020-12-01,262.045,0.09,6.7,98.363
2021-01-01,262.639,0.09,6.4,98.8822
2021-02-01,263.573,0.08,6.2,95.6149
2021-03-01,264.847,0.07,6.1,98.3856
2021-04-01,266.625,0.07,6.1,98.5587
2021-05-01,268.404,0.06,5.8,99.4333
2021-06-01,270.71,0.08,5.9,99.7987
2021-07-01,271.965,0.1,5.4,100.2519
2021-08-01,272.752,0.09,5.1,100.0437
2021-09-01,273.942,0.08,4.7,98.8579
2021-10-01,276.528,0.08,4.5,100.1861
2021-11-01,278.824,0.08,4.2,100.8654
2021-12-01,280.806,0.08,3.9,100.5726
2022-01-01,282.542,0.08,4.0,100.1856
2022-02-01,284.525,0.08,3.8,100.8064
2022-03-01,287.467,0.2,3.7,101.3907
2022-04-01,288.582,0.33,3.7,101.44
2022-05-01,291.299,0.77,3.6,101.3335
2022-06-01,295.072,1.21,3.6,101.018
2022-07-01,294.94,1.68,3.5,101.223
2022-08-01,295.162,2.33,3.6,101.0963
2022-09-01,296.421,2.56,3.5,101.2918
2022-10-01,297.979,3.08,3.6,101.2529
2022-11-01,298.708,3.78,3.6,100.9552
2022-12-01,298.808,4.1,3.5,99.7664
2023-01-01,300.456,4.33,3.5,100.505
2023-02-01,301.476,4.57,3.6,100.6416
2023-03-01,301.643,4.65,3.5,101.0205
2023-04-01,302.858,4.83,3.4,101.253
2023-05-01,303.316,5.06,3.6,100.9286
2023-06-01,304.099,5.08,3.6,100.1196
2023-07-01,304.615,5.12,3.5,100.9067
2023-08-01,306.138,5.33,3.7,100.8393
2023-09-01,307.374,5.33,3.8,101.0211
2023-10-01,307.653,5.33,3.9,100.4689
2023-11-01,308.087,5.33,3.7,100.8639
2023-12-01,308.735,5.33,3.8,100.6031
2024-01-01,309.794,5.33,3.7,99.2223
2024-02-01,311.022,5.33,3.9,100.285
2024-03-01,312.107,5.33,3.9,100.4575
2024-04-01,313.016,5.33,3.9,100.2434
2024-05-01,313.14,5.33,4.0,100.863
2024-06-01,313.131,5.33,4.1,100.894
2024-07-01,313.566,5.33,4.2,99.9757
2024-08-01,314.131,5.33,4.2,100.4309
2024-09-01,314.851,5.13,4.1,99.8084
2024-10-01,315.564,4.83,4.1,99.4695
2024-11-01,316.449,4.64,4.2,99.2925
2024-12-01,317.603,4.48,4.1,100.3273
2025-01-01,319.086,4.33,4.0,100.0647
2025-02-01,319.775,4.33,4.1,101.0993
2025-03-01,319.615,4.33,4.2,101.0404
2025-04-01,320.321,4.33,4.2,101.1279
2025-05-01,320.58,4.33,4.2,100.9655
2025-06-01,321.5,4.33,4.1,101.4785
2025-07-01,322.132,4.33,4.2,101.8738
2025-08-01,323.364,4.33,4.3,101.6019
2025-09-01,324.368,4.22,4.4,101.6729
2025-11-01,325.031,3.88,4.6,101.7935
